Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,CPU,Memory,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
15,clean-run,10000,true,uniform,READ,1,26,53,3396511,1221778,1210465,120473,1,0,0,4,385024,689,46915,772379956,567503140,6748391937,12026011506,1206062860,173661900,25194561606630,29806791887,3980830995,81031636,1,0,0,0,0,11652,8582.217645039478,100000,111.83955,54,43103,156,350,100000
15,avg-run,10000,true,uniform,READ,0.9,26,55,7986879,2666261,2614548,220473,5,0,0,4,385024,689,46915,772379956,567503140,6748391937,12026036837,1206062860,173661900,25194738299699,29807002657,3980831104,81031636,1,0,0,0,0,12897,7753.7411801194075,100000,123.87115,98,12471,173,248,100000
16,extend,10000,true,zipfian,EXTEND,46,34.1,2,181874907,57614143,56415380,19112942,1600668,18986593,0,0,0,689,46927,773623238,567503140,6748440283,12026039143,1206258797,173662001,25201138135049,29815112180,3981632739,81031636,0,0,0,0,1,232268,430.5371381335354,100000,2313.51551,391,28271,8919,15135,100000
16,run,10000,true,uniform,READ,84.5,26.4,2,187257432,59037854,57817074,19113760,1600690,18987405,0,0,0,689,46927,773646615,567503140,6748440384,12026039243,1206258797,173662001,25201329795971,29816172556,3981973622,81037416,1,0,0,0,0,13999,7143.367383384528,100000,134.95684,61,33631,197,402,100000
16,reference,10000,true,uniform,READ,1.1,26.4,1,4910170,2023917,1641509,10119,1,0,0,0,0,689,46927,773646669,567503140,6748440384,12026039243,1206258797,173662001,25201329795971,29816172556,3981973622,81037416,1,0,0,0,0,4153,24078.979051288225,100000,36.5203,24,10687,50,79,100000
16,clean-run,10000,true,uniform,READ,1,26.4,53,3543703,1287428,1276112,125687,1,0,0,4,385024,689,46928,774004697,567503140,6748440385,12026064019,1206309903,173662017,25201531439438,29816432730,3981974611,81047281,1,0,0,0,0,12339,8104.384471999351,100000,118.25449,55,40639,166,367,100000
16,avg-run,10000,true,uniform,READ,1,26.4,55,8143476,2744085,2692369,225687,5,0,0,4,385024,689,46928,774004697,567503140,6748440385,12026089453,1206309903,173662017,25201718145296,29816643511,3981974723,81047281,1,0,0,0,0,11390,8779.63125548727,100000,108.77438,77,14479,135,209,100000
17,extend,10000,true,zipfian,EXTEND,45.9,36.2,2,201086715,64161799,62888296,21516529,1700723,21385084,0,0,0,689,46941,775280270,567503140,6748488130,12026089659,1206513412,173662088,25208472391999,29825039171,3982722408,81047281,0,0,0,0,1,235021,425.49389203517984,100000,2341.43867,396,118527,9167,16071,100000
17,run,10000,true,uniform,READ,85.5,26.4,2,206749343,65620906,64325386,21517353,1700745,21385908,0,0,0,689,46941,775343957,567503140,6748488231,12026089759,1206513412,173662088,25208754009423,29826298524,3983240690,81056870,1,0,0,0,0,14062,7111.363959607453,100000,135.66122,68,32927,198,406,100000
17,reference,10000,true,uniform,READ,1.2,26.4,1,5214499,2151148,1743990,10119,1,0,0,0,0,689,46941,775344012,567503140,6748488231,12026089759,1206513412,173662088,25208754009423,29826298524,3983240690,81056870,1,0,0,0,0,4304,23234.200743494424,100000,37.82612,24,11783,48,74,100000
17,clean-run,10000,true,uniform,READ,1.2,26.4,53,3592303,1315432,1304116,130804,1,0,0,4,385024,689,46942,775745577,567503140,6748488232,12026115989,1206563858,173662103,25208966925282,29826570792,3983241792,81069329,1,0,0,0,0,12371,8083.420903726457,100000,119.04184,57,83455,174,416,100000
17,avg-run,10000,true,uniform,READ,1.2,26.4,55,8199682,2782331,2730615,230804,5,0,0,4,385024,689,46942,775745577,567503140,6748488232,12026141320,1206563858,173662103,25209163568869,29826781148,3983241794,81069329,1,0,0,0,0,11420,8756.567425569177,100000,109.31347,80,14231,134,199,100000
18,extend,10000,true,zipfian,EXTEND,51.7,48.9,3280,220667018,71051579,69702991,24079511,1800767,23942787,0,0,0,689,46955,777094687,567504872,6748620238,12026226560,1206758709,173662279,25216184435395,29835365839,3983818436,81069329,0,0,0,0,1,237250,421.4963119072708,100000,2363.38974,384,101759,9535,16959,100000
18,run,10000,true,uniform,READ,85.2,28,120327,226937669,72629825,71258363,24080772,1800800,23944045,0,0,0,689,46956,777203686,567505085,6748671622,12026241777,1206775925,173664587,25216569513306,29836996087,3984750476,81082102,1,0,0,0,0,15478,6460.783046905285,100000,149.52975,72,41119,211,431,100000
18,reference,10000,true,uniform,READ,1.2,28,1689,5517213,2279269,1846485,10119,1,0,0,0,0,689,46956,777203741,567505275,6748671622,12026243466,1206775925,173664587,25216569513356,29836996088,3984750476,81082102,1,0,0,0,0,4350,22988.505747126437,100000,38.48566,24,14135,51,85,100000
18,clean-run,10000,true,uniform,READ,1.3,28.1,53,3575338,1367680,1356367,135702,1,0,0,4,385024,689,46957,777614283,567505348,6748671623,12026272128,1206823041,173664638,25216791179823,29837253526,3984751575,81088245,1,0,0,0,0,12744,7846.829880728186,100000,122.59943,61,49951,174,393,100000
18,avg-run,10000,true,uniform,READ,1.2,28.1,55,8595365,2962621,2910908,245702,5,0,0,4,385024,689,46957,777614283,567505348,6748671623,12026297783,1206823041,173664638,25216999273994,29837483912,3984751577,81088245,1,0,0,0,0,13982,7152.052639107424,100000,134.58603,102,14359,186,272,100000
19,extend,10000,true,zipfian,EXTEND,47.6,29.4,648118,241653266,78384144,76959357,26798442,1900844,26656088,0,0,0,689,46971,778989866,567512409,6748730936,12026811872,1207026011,173664796,25224507213656,29846801096,3985451043,81088245,0,0,0,0,1,241253,414.50261758403,100000,2403.70376,385,104191,9951,17743,100000
19,run,10000,true,uniform,READ,85.3,30,732397,247447735,79983822,78537019,26798864,1900855,26656510,0,0,0,689,46971,779021110,567520403,6748799817,12026826384,1207026011,173664796,25224745812630,29848318957,3985937107,81090839,1,0,0,0,0,15873,6300.0063000063,100000,153.48552,70,47359,222,464,100000
19,reference,10000,true,uniform,READ,1.3,30.1,3415,5819816,2406500,1948966,10119,1,0,0,0,0,689,46971,779021164,567523103,6748799817,12026828040,1207026011,173664796,25224745812680,29848318958,3985937107,81090839,1,0,0,0,0,4155,24067.388688327315,100000,36.8288,24,12455,51,87,100000
19,clean-run,10000,true,uniform,READ,1.3,30.8,53,3635601,1434973,1423660,141349,1,0,0,4,385024,689,46972,779480686,567531128,6748799818,12026858113,1207089391,173665957,25224978590926,29848587255,3985938094,81096853,1,0,0,0,0,13431,7445.461990916537,100000,129.42015,64,40991,181,416,100000
19,avg-run,10000,true,uniform,READ,1.3,30.8,55,10155117,4241208,4189495,351349,5,0,0,4,385024,689,46972,779480686,567531448,6748799818,12026892379,1207089391,173665957,25225209994609,29849017913,3985938096,81096853,1,0,0,0,0,16027,6239.470892868285,100000,155.47432,116,14519,213,290,100000
20,extend,10000,true,zipfian,EXTEND,48.9,52.5,1090991,262789568,85952263,84452877,29625935,2000888,29477696,0,0,0,689,46987,781023195,567533449,6748861086,12027227585,1207309279,173666055,25233083898047,29858708194,3986726937,81096853,0,0,0,0,1,255735,391.02977691751227,100000,2548.42419,390,33119,10207,18271,100000
20,run,10000,true,uniform,READ,86.3,32.5,1141065,269084762,87629787,86107508,29626787,2000910,29478545,0,0,0,689,46987,781082607,567543948,6748877157,12027243315,1207309279,173666055,25233418599445,29860287070,3987413894,81098661,1,0,0,0,0,16116,6205.013651030033,100000,156.27624,74,49919,224,466,100000
20,reference,10000,true,uniform,READ,1.3,32.6,5122,6122584,2535511,2051475,10119,1,0,0,0,0,689,46987,781082663,567546748,6748877157,12027244971,1207309279,173666055,25233418599495,29860287071,3987413894,81098661,1,0,0,0,0,4290,23310.02331002331,100000,38.09242,22,12567,49,81,100000
20,clean-run,10000,true,uniform,READ,1.4,33.1,53,3693892,1491760,1480447,147252,1,0,0,4,385024,689,46988,781572977,567554596,6748877158,12027276446,1207372524,173666067,25233662581303,29860567255,3987414881,81115777,1,0,0,0,0,13920,7183.908045977011,100000,134.09615,61,45151,192,421,100000
20,avg-run,10000,true,uniform,READ,1.4,33.1,55,10220320,4309801,4258088,357252,5,0,0,4,385024,689,46988,781572977,567554596,6748877158,12027310712,1207372524,173666067,25233903984986,29860997913,3987414883,81115777,1,0,0,0,0,14237,7023.951675212475,100000,137.49041,105,14487,182,259,100000
21,extend,10000,true,zipfian,EXTEND,49.9,55.8,1544527,285099792,93891911,92317209,32599658,2100943,32445373,0,0,0,689,47004,783199053,567558770,6748967823,12027702455,1207601738,173667222,25242187313655,29871160313,3988253027,81115777,0,0,0,0,1,264269,378.4023097676988,100000,2633.65785,386,102527,10751,19183,100000
21,run,10000,true,uniform,READ,87.3,34.9,1695124,291446840,95622306,94024711,32600517,2100965,32446231,0,0,0,689,47004,783268660,567568655,6749006925,12027723609,1207601738,173667222,25242550480298,29872816228,3989023542,81117442,1,0,0,0,0,16041,6234.025310142759,100000,155.51826,76,68863,221,468,100000
21,reference,10000,true,uniform,READ,1.4,35.1,6829,6425279,2663632,2153970,10119,1,0,0,0,0,689,47004,783268714,567571355,6749006925,12027725279,1207601738,173667222,25242550480298,29872816228,3989023542,81117442,1,0,0,0,0,4346,23009.66405890474,100000,38.92493,23,11975,49,82,100000
21,clean-run,10000,true,uniform,READ,1.4,35.5,53,3742447,1521266,1509953,153372,1,0,0,4,385024,689,47005,783756714,567579088,6749006926,12027758159,1207661760,173667378,25242805691957,29873108726,3989024529,81137614,1,0,0,0,0,13593,7356.727727506805,100000,131.1941,67,46047,189,407,100000
21,avg-run,10000,true,uniform,READ,1.4,35.5,55,10275425,4351547,4299834,363372,5,0,0,4,385024,689,47005,783756714,567579088,6749006926,12027792425,1207661760,173667378,25243057164014,29873539830,3989024647,81137614,1,0,0,0,0,14462,6914.6729359701285,100000,139.6849,111,15783,174,270,100000
22,extend,10000,true,zipfian,EXTEND,48.6,35.6,2256016,308175915,102192870,100542367,35724857,2201009,35564237,0,0,0,689,47021,785329993,567579722,6749370358,12028295368,1207877893,173679143,25251781353739,29884253245,3989919282,81137614,0,0,0,0,1,268548,372.37290912611525,100000,2676.78988,388,659967,11407,20447,100000
22,run,10000,true,uniform,READ,87.5,35.7,2474334,314217372,103966093,102293573,35725721,2201031,35565101,0,0,0,689,47022,785453519,567583193,6749512445,12028315838,1207893779,173679179,25252149977552,29885934529,3990727388,81143639,1,0,0,0,0,16335,6121.824303642486,100000,158.05774,76,52607,231,490,100000
22,reference,10000,true,uniform,READ,1.5,36.1,8522,6727988,2791753,2256465,10119,1,0,0,0,0,689,47022,785453571,567585364,6749512654,12028317494,1207893779,173679179,25252149977602,29885934530,3990727388,81143639,1,0,0,0,0,4017,24894.199651481205,100000,35.004,23,17023,46,79,100000
22,clean-run,10000,true,uniform,READ,1.5,36.4,53,4765439,1594333,1583017,160219,1,0,0,4,385024,689,47023,785869324,567588773,6749512655,12028351831,1207949430,173679205,25252419255862,29886272393,3990728377,81163001,1,0,0,0,0,14630,6835.26999316473,100000,140.98984,68,56383,209,445,100000
22,avg-run,10000,true,uniform,READ,1.4,36.4,55,11484844,4440142,4388426,370219,5,0,0,4,385024,689,47023,785869324,567588773,6749512655,12028386098,1207949430,173679205,25252680722737,29886703494,3990728495,81163001,1,0,0,0,0,14631,6834.80281593876,100000,141.31429,109,15687,191,281,100000
23,extend,10000,true,zipfian,EXTEND,56.4,58.5,3174669,331429717,110847421,109122744,39004303,2301064,38837316,0,0,0,689,47040,787632451,567593341,6749657893,12029017000,1208165928,173680258,25261795901007,29897931055,3991661006,81163001,0,0,0,0,1,255596,391.24242945899,100000,2547.47729,387,49023,11623,20815,100000
23,run,10000,true,uniform,READ,87.5,38,3463808,337817801,112682031,110934461,39005180,2301086,38838192,0,0,0,689,47041,787832410,567607333,6749771865,12029047052,1208180551,173684140,25262245403940,29899684257,3992746037,81164543,1,0,0,0,0,16840,5938.242280285036,100000,163.19806,78,49055,246,504,100000
23,reference,10000,true,uniform,READ,1.5,38.1,10243,7030669,2919874,2358960,10119,1,0,0,0,0,689,47041,787832462,567609833,6749771865,12029048708,1208180551,173684140,25262245403990,29899684258,3992746037,81164543,1,0,0,0,0,3939,25387.154100025386,100000,34.64878,23,12311,46,81,100000
23,clean-run,10000,true,uniform,READ,1.5,38.3,53,4757450,1677662,1666349,166229,1,0,0,4,385024,689,47042,788152041,567613606,6749771866,12029084338,1208232887,173684165,25262523157057,29900002582,3992747024,81175945,1,0,0,0,0,14954,6687.174000267487,100000,144.6546,70,86783,205,416,100000
23,avg-run,10000,true,uniform,READ,1.4,38.3,55,11483078,4533657,4481944,376229,5,0,0,4,385024,689,47043,788154213,567613607,6749838226,12029118604,1208232887,173684165,25262794949757,29900433696,3992747206,81175945,1,0,0,0,0,14919,6702.862122126148,100000,144.27393,113,14959,181,280,100000
24,extend,10000,true,zipfian,EXTEND,56.5,64.8,3861570,354643772,119895412,118095842,42447237,2401119,42273857,0,0,0,689,47059,789980852,567614168,6750042942,12029664649,1208471463,173691180,25271964660798,29911448958,3993208827,81175945,0,0,0,0,1,257794,387.9066231176831,100000,2569.53805,395,267263,11831,21647,100000
24,run,10000,true,uniform,READ,87.6,40.3,4577257,362123585,121801970,119979507,42448116,2401141,42274735,0,0,0,689,47060,790026364,567634644,6750493545,12029705289,1208471463,173691180,25272497565849,29914002958,3994286998,81177424,1,0,0,0,0,17138,5834.986579530867,100000,166.15389,77,57055,244,507,100000
24,reference,10000,true,uniform,READ,1.5,40.3,11950,7333364,3047995,2461455,10119,1,0,0,0,0,689,47060,790026415,567637244,6750493545,12029706945,1208471463,173691180,25272497565899,29914002959,3994286998,81177424,1,0,0,0,0,3891,25700.334104343357,100000,33.95729,23,11455,45,81,100000
24,clean-run,10000,true,uniform,READ,1.5,40.7,53,4883448,1735951,1724635,173145,1,0,0,4,385024,689,47061,790512798,567644428,6750493546,12029744120,1208562919,173698967,25272789600165,29914370037,3994287988,81198473,1,0,0,0,0,15550,6430.868167202572,100000,150.75681,74,58495,221,457,100000
24,avg-run,10000,true,uniform,READ,1.5,40.7,55,11616745,4607644,4555928,383145,5,0,0,4,385024,689,47062,790515055,567644428,6750561462,12029778386,1208562919,173698967,25273071342883,29914800697,3994288062,81198473,1,0,0,0,0,14341,6973.014434139879,100000,138.59895,104,15959,172,265,100000
25,extend,10000,true,zipfian,EXTEND,56.5,49.1,5511155,380488462,129269210,127393332,46012829,2501185,45832928,0,0,0,689,47079,792226164,567648687,6750689950,12030520713,1208825989,173703223,25282886913631,29926848818,3995193116,81198473,0,0,0,0,1,279522,357.7535936348481,100000,2786.26867,385,152063,12647,22543,100000
25,run,10000,true,uniform,READ,88.2,41.7,5947563,386711255,131269328,129371433,46013709,2501207,45833809,0,0,0,689,47080,792290083,567653755,6751044137,12030551768,1208825989,173703223,25283276777802,29928860268,3995926628,81198473,1,0,0,0,0,17734,5638.88575617458,100000,172.24326,77,58207,250,530,100000
25,reference,10000,true,uniform,READ,1.5,41.7,13643,7636146,3177006,2563964,10119,1,0,0,0,0,689,47080,792290136,567653966,6751044137,12030553425,1208825989,173703223,25283276777852,29928860269,3995926628,81198473,1,0,0,0,0,4155,24067.388688327315,100000,36.37698,22,12447,49,82,100000
25,clean-run,10000,true,uniform,READ,1.5,41.7,60,4859999,1805082,1793769,179223,1,0,0,4,385024,689,47081,792771681,567654670,6751044139,12030591860,1208901811,173709259,25283577108459,29929205164,3995927615,81223207,1,0,0,0,0,15893,6292.0782734537215,100000,153.69714,74,56383,221,462,100000
25,avg-run,10000,true,uniform,READ,1.5,41.7,69,11597678,4687065,4635352,389223,5,0,0,4,385024,689,47082,792774716,567654670,6751113375,12030626132,1208901811,173709259,25283868812882,29929635823,3995927679,81223207,1,0,0,0,0,15626,6399.590426212722,100000,151.20373,119,13479,192,282,100000
26,extend,10000,true,zipfian,EXTEND,50.7,42,6859610,405571135,138905847,136953978,49659679,2601262,49473027,0,0,0,689,47100,794526945,567661022,6751283141,12031321656,1209176154,173715553,25293985466233,29941886440,3996837630,81223207,0,0,0,0,1,298664,334.82441807516136,100000,2978.02453,396,130239,12975,23311,100000
26,run,10000,true,uniform,READ,88.3,43.5,7362473,411840003,140947127,138973242,49660122,2601273,49473471,0,0,0,689,47101,794607937,567678390,6751712306,12031359097,1209199175,173723533,25294331510762,29944002176,3997675063,81224789,1,0,0,0,0,17979,5562.044607597753,100000,174.83486,85,59775,264,548,100000
26,reference,10000,true,uniform,READ,1.5,43.5,15351,7938986,3306907,2666487,10119,1,0,0,0,0,689,47101,794607990,567681090,6751712306,12031360799,1209199175,173723533,25294331510762,29944002176,3997675063,81224789,1,0,0,0,0,4056,24654.83234714004,100000,35.68429,23,11591,47,84,100000
26,clean-run,10000,true,uniform,READ,1.5,44.1,53,4915559,1905008,1893695,185979,8,0,0,4,385024,689,47102,795048130,567686233,6751712307,12031400702,1209258783,173723550,25294643122002,29944360241,3997676050,81237674,1,0,0,0,0,16394,6099.79260705136,100000,158.95268,77,62975,232,512,100000
26,avg-run,10000,true,uniform,READ,1.5,44.1,55,12028192,4800503,4748790,395979,12,0,0,4,385024,689,47103,795052832,567686233,6751786048,12031438002,1209258783,173723550,25294944866780,29944791356,3997676214,81237674,1,0,0,0,0,16197,6173.982836327715,100000,156.51081,121,14095,188,291,100000
27,extend,10000,true,zipfian,EXTEND,51.9,44.8,8401729,431687751,149002776,146975425,53511982,2701328,53318621,0,0,0,689,47122,796983375,567690845,6752017945,12032265574,1209540669,173734073,25305602417031,29957643091,3998571151,81237674,0,0,0,0,1,307523,325.1789297060708,100000,3066.0866,374,149759,13327,24255,100000
27,run,10000,true,uniform,READ,89,45.5,9039534,438036226,151126953,149077586,53512430,2701339,53319068,0,0,0,689,47123,797156912,567713780,6752563752,12032318819,1209564423,173744373,25306027177256,29959933955,3999756993,81237869,1,0,0,0,0,18871,5299.136240792751,100000,183.82509,83,62495,271,562,100000
27,reference,10000,true,uniform,READ,1.6,45.5,17060,8241752,3435918,2768996,10119,1,0,0,0,0,689,47123,797156966,567716480,6752563752,12032320501,1209564423,173744373,25306027177256,29959933955,3999756993,81237869,1,0,0,0,0,4115,24301.336573511544,100000,36.10517,24,11575,52,81,100000
27,clean-run,10000,true,uniform,READ,1.6,45.7,53,4955037,1943228,1931915,192719,1,0,0,4,385024,689,47124,797495336,567727415,6752563753,12032361790,1209629129,173744383,25306350135766,29960306002,3999757984,81257080,1,0,0,0,0,16879,5924.521594881214,100000,163.67013,79,63231,244,535,100000
27,avg-run,10000,true,uniform,READ,7.1,47.4,55,12036411,4852220,4800507,402719,5,0,0,4,385024,689,47125,797500906,567727415,6752640077,12032400226,1209629129,173744383,25306661825749,29960736663,3999758030,81257080,1,0,0,0,0,16377,6106.124442816144,100000,158.73178,125,16447,204,310,100000
28,extend,10000,true,zipfian,EXTEND,56.8,71.4,9838628,458397757,159519954,157417390,57529890,2801383,57329821,0,0,0,689,47145,799456959,567746472,6752854957,12033093407,1209918134,173748173,25317749953353,29974176809,4000717634,81257080,0,0,0,0,1,305886,326.9191790405576,100000,3049.51962,379,144895,13519,24655,100000
28,run,10000,true,uniform,READ,89.1,47,10645217,465222299,161719174,159593717,57530749,2801405,57330695,0,0,0,689,47146,799653645,567767331,6753165344,12033150095,1209935844,173750098,25318285498254,29976525454,4002040921,81257080,1,0,0,0,0,19116,5231.219920485457,100000,185.84764,88,60031,273,555,100000
28,reference,10000,true,uniform,READ,1.6,47,18786,8544574,3565819,2871519,10119,1,0,0,0,0,689,47146,799653700,567770131,6753165344,12033151791,1209935844,173750098,25318285498254,29976525454,4002040921,81257080,1,0,0,0,0,4204,23786.86964795433,100000,37.09017,23,12423,52,85,100000
28,clean-run,10000,true,uniform,READ,1.6,47.2,53,5008181,2034388,2023075,199443,1,0,0,4,385024,689,47147,799993702,567776145,6753165346,12033194573,1210006553,173750121,25318619756432,29976910933,4002041912,81263200,1,0,0,0,0,17351,5763.356578871535,100000,168.73296,83,65215,239,526,100000
28,avg-run,10000,true,uniform,READ,1.6,47.2,55,12094665,4956811,4905098,409443,5,0,0,4,385024,689,47148,799999809,567776145,6753243138,12033233007,1210006553,173750121,25318941417232,29977341593,4002041957,81263200,1,0,0,0,0,16671,5998.440405494572,100000,161.85044,126,14999,207,307,100000
29,extend,10000,true,zipfian,EXTEND,57,54.5,11845117,485392490,170293100,168114670,61635674,2901449,61428988,0,0,0,689,47168,801759576,567784242,6753752968,12034262956,1210291497,173763766,25330174054537,29990621310,4002764883,81263200,0,0,0,0,1,316904,315.5529750334486,100000,3159.988,384,210559,14095,26303,100000
29,run,10000,true,uniform,READ,90.1,48.8,13089923,493068355,172570232,170368909,61636301,2901471,61429645,0,0,0,689,47169,801937481,567811299,6754344966,12034315695,1210306663,173769337,25330769486430,29993401389,4004224358,81263200,1,0,0,0,0,19634,5093.205663644698,100000,191.31055,91,65599,286,584,100000
29,reference,10000,true,uniform,READ,1.6,48.8,20509,8847399,3695720,2974042,10119,1,0,0,0,0,689,47169,801937537,567814099,6754344966,12034317351,1210306663,173769337,25330769486430,29993401389,4004224358,81263200,1,0,0,0,0,4473,22356.3603845294,100000,39.70795,22,13799,54,88,100000
29,clean-run,10000,true,uniform,READ,1.6,49,53,5128733,2068645,2057329,206473,1,0,0,4,385024,689,47170,802312636,567822183,6754344968,12034361642,1210399168,173776280,25331118147556,29993842372,4004225431,81285757,1,0,0,0,0,17430,5737.234652897304,100000,169.13016,83,66431,250,546,100000
29,avg-run,10000,true,uniform,READ,1.6,49,55,11920492,5006426,4954710,416473,5,0,0,4,385024,689,47171,802321461,567822183,6754436787,12034412578,1210399168,173776280,25331449776464,29994273031,4004225474,81285757,1,0,0,0,0,17211,5810.237638719424,100000,167.09468,133,18527,204,286,100000
30,extend,10000,true,zipfian,EXTEND,59,75.7,13879243,513136576,181553631,179299463,65943495,3001515,65730286,0,0,0,689,47192,804488982,567822635,6754784553,12035381490,1210687146,173786828,25342905383262,30007649603,4004581261,81285757,0,0,0,0,1,311169,321.368773881717,100000,3102.56431,398,274687,14167,26847,100000
30,run,10000,true,uniform,READ,87.5,49.3,15202747,522679547,183910298,181632361,65943988,3001537,65730800,0,0,0,689,47193,804745681,567853142,6755776992,12035441266,1210732684,173794390,25343657385987,30011097005,4006652326,81286866,1,0,0,0,0,20749,4819.5093739457325,100000,196.83973,94,76671,285,594,100000
30,reference,10000,true,uniform,READ,1.7,49.3,22218,9150238,3825621,3076565,10119,1,0,0,0,0,689,47193,804745736,567855942,6755776992,12035442922,1210732684,173794390,25343657385987,30011097005,4006652326,81286866,1,0,0,0,0,4211,23747.328425552125,100000,37.67278,24,11079,51,86,100000
30,clean-run,10000,true,uniform,READ,1.7,49.3,53,5079341,2106535,2095222,212759,1,0,0,4,385024,689,47194,805053588,567867105,6755776993,12035488535,1210824246,173794438,25344014194579,30011508889,4006653313,81312437,1,0,0,0,0,17740,5636.978579481398,100000,172.8208,84,66815,255,530,100000
30,avg-run,10000,true,uniform,READ,1.6,49.3,55,11976651,5056703,5004113,422772,5,0,0,4,385024,689,47195,805062719,567867105,6755870211,12035539474,1210824246,173794438,25344358835591,30011989876,4006653364,81312437,1,0,0,0,0,17417,5741.516908767297,100000,169.36772,131,15399,208,313,100000
31,extend,10000,true,zipfian,EXTEND,54.4,49.7,16590339,545264915,193126540,190795101,70364145,3101603,70144424,0,0,0,689,47217,807190978,567871622,6756100267,12036608600,1211144323,173804675,25356539177451,30026535823,4007598730,81312437,0,0,0,0,1,340355,293.81087394044454,100000,3393.87887,402,541695,15055,28079,100000
31,run,10000,true,uniform,READ,90.4,50.9,17541089,552929144,195581437,193227982,70364288,3101614,70144568,0,0,0,689,47218,807361757,567900079,6756933481,12036666885,1211178163,173813576,25357013597965,30029239576,4008920718,81312437,1,0,0,0,0,20901,4784.460073680685,100000,204.31199,93,71423,298,602,100000
31,reference,10000,true,uniform,READ,1.8,50.9,23953,9453124,3956412,3179102,10119,1,0,0,0,0,689,47218,807361811,567902879,6756933481,12036668548,1211178163,173813576,25357013598015,30029239577,4008920718,81312437,1,0,0,0,0,4207,23769.90729736154,100000,37.12873,24,11415,52,88,100000
31,clean-run,10000,true,uniform,READ,1.8,51,53,5121931,2164439,2153126,219341,1,0,0,4,385024,689,47219,807702798,567914376,6756933482,12036715631,1211242218,173813597,25357381711509,30029664795,4008921707,81321803,1,0,0,0,0,18389,5438.0336070476915,100000,179.07251,87,69247,267,546,100000
31,avg-run,10000,true,uniform,READ,1.8,51,55,12024079,5127776,5075186,429354,5,0,0,4,385024,689,47220,807712379,567914376,6757028168,12036766570,1211242218,173813597,25357736319555,30030145781,4008921758,81321803,1,0,0,0,0,19291,5183.764449743404,100000,187.44378,148,15703,238,352,100000
32,extend,10000,true,zipfian,EXTEND,57.8,74.2,18875198,575782871,205059409,202652616,74912670,3201669,74686413,0,0,0,689,47243,809884062,567918785,6757307417,12037809956,1211571688,173821764,25370309775506,30045141346,4009946125,81321803,0,0,0,0,1,344376,290.3802820173299,100000,3433.73961,381,256127,15335,28639,100000
32,run,10000,true,uniform,READ,89.6,51.3,19927878,583818580,207543582,205113896,74912879,3201691,74686628,0,0,0,689,47244,809973103,567945206,6758039683,12037866661,1211606313,173830650,25370824384154,30047895131,4011155166,81321803,1,0,0,0,0,21172,4723.219346306442,100000,206.25986,106,74623,308,647,100000
32,reference,10000,true,uniform,READ,1.8,51.3,25674,9756024,4087203,3281639,10119,1,0,0,0,0,689,47244,809978538,567948106,6758039683,12037868349,1211606313,173830650,25370824384154,30047895131,4011155166,81321803,1,0,0,0,0,4392,22768.670309653917,100000,38.77998,22,16071,53,88,100000
32,clean-run,10000,true,uniform,READ,1.8,51.3,53,5279877,2309906,2298590,226003,1,0,0,4,385024,689,47245,810406588,567957580,6758039685,12037916882,1211670617,173830668,25371206705830,30048379463,4011156158,81339541,1,0,0,0,0,19544,5116.659844453541,100000,190.67729,91,68927,278,595,100000
32,avg-run,10000,true,uniform,READ,1.8,51.3,55,12187660,5287290,5234697,436005,16,101,0,4,385024,689,47246,810416420,567957580,6758135885,12037967821,1211670617,173830668,25371571516155,30048860554,4011156234,81339541,1,0,0,0,0,19186,5212.133847597206,100000,186.67785,144,20991,233,321,100000
33,extend,10000,true,zipfian,EXTEND,59.1,78.3,21003731,606729511,217517685,215034865,79706246,3301746,79473557,0,0,0,689,47270,812624651,567968853,6758473230,12039048907,1212007511,173841571,25384535995828,30063960294,4011768031,81339541,0,0,0,0,1,354134,282.3789864853417,100000,3531.5802,395,214911,15975,30959,100000
33,run,10000,true,uniform,READ,90.5,52.1,22708970,615652992,220100041,217593452,79706399,3301768,79473719,0,0,0,689,47271,812794509,568008352,6759413533,12039123165,1212067147,173849022,25385222695179,30067497536,4013676196,81342569,1,0,0,0,0,21947,4556.431402925229,100000,214.66556,97,83391,313,623,100000
33,reference,10000,true,uniform,READ,1.8,52.1,27425,10058967,4218884,3384190,10119,1,0,0,0,0,689,47271,812794564,568011152,6759413533,12039124854,1212067147,173849022,25385222695179,30067497536,4013676196,81342569,1,0,0,0,0,4239,23590.46945034206,100000,37.53607,24,12503,53,83,100000
33,clean-run,10000,true,uniform,READ,1.8,52.1,53,5317876,2334351,2323035,232429,1,0,0,4,385024,689,47272,813203252,568020873,6759413534,12039174807,1212129655,173849062,25385616280389,30067996121,4013677186,81357420,1,0,0,0,0,19282,5186.184005808526,100000,188.11898,91,78015,277,578,100000
