ycsb_key,size
user1347251951139709887,140500
user2996251037375572516,142300
user1684623029960200370,141800
user4645373453687891827,142200
user3348923913354603620,141700
user5691533215384974621,142100
user6631525303526403056,142200
user3565167166755197688,142100
user9095604076270969037,142400
user2162208307571956557,141900
user1583919814153796023,141800
user74793281414900533,141700
user1101648354522772155,142100
user1468038131265307737,142500
user995698996184959679,142600
user8531715774204910111,142000
user8893979329440318460,142300
user2408371864701034737,142400
user5329829620661706720,142200
user6033932121519031350,142100
user7446263344740807843,142000
user1925758759775712304,142100
user6169460138291029373,142100
user2649725909734388554,141900
user3589717997875816989,142500
user7093932114056075304,142300
user8391501575413644407,142100
user7224773948808805646,142500
user3348022307548164607,142300
user6284781860667377211,141900
user3102200395713384992,141800
user6410035907594400859,142100
user5817128907606296834,141900
user3131779054147570539,142000
user4519777761466569614,142500
user2534185872140198833,142400
user1935691084326388114,142200
user4168348136588276088,141700
user6626839121507135375,141900
user421878369568224943,142300
user7687959035068460225,142100
user50460765512123115,142400
user8150365845598132473,141800
user1704487679061551990,142100
user7807966939464075744,141800
user8034484162709644187,142100
user7350027995735829294,142000
user2166894489591224238,142000
user190674964303388819,142000
user9221418083710133133,142200
user8752645209624771860,140800
user5127644913318915695,140400
user4404797684384520341,142100
user6525917590482889145,142000
user5811541119780590140,142100
user1337537941806875960,142100
user3584471855344408860,142100
user7828173233859725929,142000
user2277530029948304395,142000
user3825389269942078911,141900
user6983856534211135595,142100
user7832859415878993610,142400
user3810989078589977303,142200
user4038066262347686194,142200
user8743272845586236498,141900
user3237728412485383015,142300
user3474177960281627268,142100
user2513979577744548648,142200
user5465015992139406178,142000
user8270933710505888440,142100
user5822033404843406398,141700
user7577105179493538185,141800
user6973924209660459785,140600
user2288022315011120653,142000
user7571517391667831491,142100
user7934122592197538405,142300
user4655305778238567637,142400
user4168006491293977523,142300
user6159186168446054998,142300
user1247108695845445988,141000
user6978610391679727466,142300
user3825949230454219359,142100
user4625727119804382090,142200
user5474730001472240105,142300
user2982192491317769473,142000
user3719999872116406883,141900
user7239392455378749137,142100
user3343336125528896926,142200
user4876795174170569834,142300
user4640905586886466029,141900
user8516755622340668055,141900
user1458105806714631927,142300
user6390949534223031570,141700
user6988542716230403276,142100
user4997704684372624366,142000
user5364654421627300396,140400
user7460881851310751334,142400
user2634547442652304615,142300
user1578673671622387894,141800
user5233594271656728171,142200
user8637323487248424022,140800
user4057152635719055483,142200
user5701465539935650431,140700
user2986878673337037154,142200
user4635659444355057900,142000
user3233260545683957217,142500
user8174698361500909891,142100
user8859154528474724784,142100
user3097514213694117311,142200
user6395635716242299251,141900
user1352156448376819451,142200
user749317123838039616,142400
user4288574356201733490,142200
user291596495327635049,142100
user291938140621933614,142600
user1361870457709653378,142200
user6882935003186889365,141800
user4052466453699787802,142000
user2861064665897873058,141800
user7697331399106995587,142300
user1487684465148817474,142000
user4303534508065975546,142300
user7948741098767481896,142200
