Key,Run1,Run2,Run3
user3117720508089767496,1000,1000,1000
user6174364635528138937,1000,1000,1000
user2880929314999224678,1000,1000,1000
user9104976440309504399,1000,1000,1000
user5223320301811753796,1000,1000,1000
user3931338628279891387,1000,1000,1000
user7224773948808805646,1000,1000,1000
user1000726823498525925,1000,1000,1000
user3705941326058603840,1000,1000,1000
user5586143817559302593,1000,1000,1000
user2292708497030388334,1000,1000,1000
user8516755622340668055,1000,1000,1000
user4635099483842917452,1000,1000,1000
user4519559446248727731,1000,1000,1000
user7812994766777641990,1000,1000,1000
user1588947641467362269,1000,1000,1000
user4294162144027440184,1000,1000,1000
user4997922999590466249,1000,1000,1000
user1704487679061551990,1000,1000,1000
user7928534804371831711,1000,1000,1000
user8752645209624771860,1000,1000,1000
user402013720466873323,1000,1000,1000
user3695449040995787582,1000,1000,1000
user2528598084314492139,1000,1000,1000
user176616418245585776,1000,1000,1000
user9115468725372320657,1000,1000,1000
user5822033404843406398,1000,1000,1000
user6400663543555865497,1000,1000,1000
user8164424391655935516,1000,1000,1000
user990234538435709667,1000,1000,1000
user4283669858964623926,1000,1000,1000
user1940377266345655795,1000,1000,1000
user764837236214422120,1000,1000,1000
user8527247907403484313,1000,1000,1000
user5233812586874570054,1000,1000,1000
user6988884361524701841,1000,1000,1000
user7576203573687099172,1000,1000,1000
user1578455356404546011,1000,1000,1000
user4871890676933460270,1000,1000,1000
user1352156448376819451,1000,1000,1000
user1353058054183258464,1000,1000,1000
user7939027089434647969,1000,1000,1000
user4645591768905733710,1000,1000,1000
user7577105179493538185,1000,1000,1000
user6987982755718262828,1000,1000,1000
user2166676174373382355,1000,1000,1000
user5460111494902296614,1000,1000,1000
user763935630407983107,1000,1000,1000
user1941278872152094808,1000,1000,1000
user7350806271465811625,1000,1000,1000
user4057370950936897366,1000,1000,1000
user8165325997462374529,1000,1000,1000
user1693995393998735732,1000,1000,1000
user7460663536092909451,1000,1000,1000
user7692645217087727906,1000,1000,1000
user4530051731311543989,1000,1000,1000
user7235266233871621904,1000,1000,1000
user2056818909746284529,1000,1000,1000
user1236616410782629730,1000,1000,1000
user4987430714527649991,1000,1000,1000
user1105774576029899388,1000,1000,1000
user8048884354061745795,1000,1000,1000
user7104424399118891562,1000,1000,1000
user5118272549280380333,1000,1000,1000
user7823487051840458248,1000,1000,1000
user1468598091777448185,1000,1000,1000
user1824837228751466074,1000,1000,1000
user4399209896558813647,1000,1000,1000
user517553758061063044,1000,1000,1000
user8637105172030582139,1000,1000,1000
user6516203581150055218,1000,1000,1000
user5706493367249216677,1000,1000,1000
user8411707869809294592,1000,1000,1000
user880377273808611841,1000,1000,1000
user2413058046720302418,1000,1000,1000
user3810989078589977303,1000,1000,1000
user70667059907773300,1000,1000,1000
user9221418083710133133,1000,1000,1000
user5927982763181218874,1000,1000,1000
user6294714185218053021,1000,1000,1000
user8999928687778130936,1000,1000,1000
user292156455839775497,1000,1000,1000
user3001278864689138762,1000,1000,1000
user3222768260621140959,1000,1000,1000
user4046878665874081108,1000,1000,1000
user5107780264217564075,1000,1000,1000
user8401215584746478334,1000,1000,1000
user2177168459436198613,1000,1000,1000
user4882382961996276528,1000,1000,1000
user4409702181621629905,1000,1000,1000
user1116266861092715646,1000,1000,1000
user7340313986402995367,1000,1000,1000
user3458657847905244764,1000,1000,1000
user5696001082186400419,1000,1000,1000
user8989436402715314678,1000,1000,1000
user2765389277405034957,1000,1000,1000
user5470603779965112872,1000,1000,1000
user3821481363652793561,1000,1000,1000
user528046043123879302,1000,1000,1000
user6752093168434159023,1000,1000,1000
user2870437029936408420,1000,1000,1000
user6284221900155236763,1000,1000,1000
user8869086853025400594,1000,1000,1000
user3353610095373871301,1000,1000,1000
user6058824597933949216,1000,1000,1000
user3233260545683957217,1000,1000,1000
user60174774844957042,1000,1000,1000
user6163872350465322679,1000,1000,1000
user2282216211967572076,1000,1000,1000
user6872442718124073107,1000,1000,1000
user8280866035056564250,1000,1000,1000
user3941830913342707645,1000,1000,1000
user6647045415902785560,1000,1000,1000
user2645039727715120873,1000,1000,1000
user648395592813793386,1000,1000,1000
user5575651532496486335,1000,1000,1000
user3011771149751955020,1000,1000,1000
user6280313993865951413,1000,1000,1000
user2986878673337037154,1000,1000,1000
user9210925798647316875,1000,1000,1000
user6505711296087238960,1000,1000,1000
user2648947634004406223,1000,1000,1000
user5942382954533320482,1000,1000,1000
user281664170776959239,1000,1000,1000
user3599991967720791364,1000,1000,1000
user5692093175897115069,1000,1000,1000
user2398657855368200810,1000,1000,1000
user8622704980678480531,1000,1000,1000
user5917490478118402616,1000,1000,1000
user3237168451973242567,1000,1000,1000
user6530603772502156826,1000,1000,1000
user306556647191877105,1000,1000,1000
user4188212785689627708,1000,1000,1000
user5103872357928278725,1000,1000,1000
user1810437037399364466,1000,1000,1000
user8034484162709644187,1000,1000,1000
user5329269660149566272,1000,1000,1000
user3825389269942078911,1000,1000,1000
user7118824590470993170,1000,1000,1000
user894777465160713449,1000,1000,1000
user4776433603658464052,1000,1000,1000
user4515651539959442381,1000,1000,1000
user1222216219430528122,1000,1000,1000
user7446263344740807843,1000,1000,1000
user4741048842180729928,1000,1000,1000
user4413610087910915255,1000,1000,1000
user7707045408439829514,1000,1000,1000
user1482998283129549793,1000,1000,1000
user658887877876609644,1000,1000,1000
user8633197265741296789,1000,1000,1000
user5339761945212382530,1000,1000,1000
user6882935003186889365,1000,1000,1000
user8858594567962584336,1000,1000,1000
user296064362129060847,1000,1000,1000
user3589499682657975106,1000,1000,1000
user2634547442652304615,1000,1000,1000
user1247108695845445988,1000,1000,1000
user8044976447772460445,1000,1000,1000
user4751541127243546186,1000,1000,1000
user7471155821155725709,1000,1000,1000
user8270373749993747992,1000,1000,1000
user884285180097897191,1000,1000,1000
user4177720500626811450,1000,1000,1000
user2046326624683468271,1000,1000,1000
user1835329513814282332,1000,1000,1000
user7456755629803624101,1000,1000,1000
user4163320309274709842,1000,1000,1000
user8059376639124562053,1000,1000,1000
user7682152932024911648,1000,1000,1000
user1472505998066733535,1000,1000,1000
user4765941318595647794,1000,1000,1000
user1458105806714631927,1000,1000,1000
user2423550331783118676,1000,1000,1000
user6868534811834787757,1000,1000,1000
user3575099491305873498,1000,1000,1000
user8647597457093398397,1000,1000,1000
user7093932114056075304,1000,1000,1000
user2060726816035569879,1000,1000,1000
user5354162136564484138,1000,1000,1000
user869884988745795583,1000,1000,1000
user7717537693502645772,1000,1000,1000
user1574547450115260661,1000,1000,1000
user1718887870413653598,1000,1000,1000
user4505159254896626123,1000,1000,1000
user1799944752336548208,1000,1000,1000
user7354714177755096975,1000,1000,1000
user7798594575425540382,1000,1000,1000
user4424102372973731513,1000,1000,1000
user8305758511471482116,1000,1000,1000
user986326632146424317,1000,1000,1000
user2307108688382489942,1000,1000,1000
user3916938436927789779,1000,1000,1000
user1211723934367711864,1000,1000,1000
user7942934995723933319,1000,1000,1000
user7210373757456704038,1000,1000,1000
user5012323190942567857,1000,1000,1000
user8893979329440318460,1000,1000,1000
user398105814177587973,1000,1000,1000
user2895329506351326286,1000,1000,1000
user3328717618958953435,1000,1000,1000
user623503116398875520,1000,1000,1000
user8531155813692769663,1000,1000,1000
user6622152939487867694,1000,1000,1000
user5600544008911404201,1000,1000,1000
user8964543926300396812,1000,1000,1000
user190115003791248371,1000,1000,1000
user3483550324320162630,1000,1000,1000
user2740496800990117091,1000,1000,1000
user35282298430039176,1000,1000,1000
user9119376631661606007,1000,1000,1000
user6033932121519031350,1000,1000,1000
user6188764826880240545,1000,1000,1000
user5364654421627300396,1000,1000,1000
user3927430721990606037,1000,1000,1000
user633995401461691778,1000,1000,1000
user6858042526771971499,1000,1000,1000
user4152828024211893584,1000,1000,1000
user5001830905879751599,1000,1000,1000
user8295266226408665858,1000,1000,1000
user2071219101098386137,1000,1000,1000
user5952875239596136740,1000,1000,1000
user3339209904021769693,1000,1000,1000
user45774583492855434,1000,1000,1000
user6269821708803135155,1000,1000,1000
user3564607206243057240,1000,1000,1000
user5590051723848587943,1000,1000,1000
user8883487044377502202,1000,1000,1000
user2659439919067222481,1000,1000,1000
user6541096057564973084,1000,1000,1000
user2750989086052933349,1000,1000,1000
user542446234475980910,1000,1000,1000
user5681600890834298811,1000,1000,1000
user2976386388274220896,1000,1000,1000
user6178272541817424287,1000,1000,1000
user8975036211363213070,1000,1000,1000
user3247660737036058825,1000,1000,1000
user7129316875533809428,1000,1000,1000
user2162768268084097005,1000,1000,1000
user1130667052444817254,1000,1000,1000
user5093380072865462467,1000,1000,1000
user2388165570305384552,1000,1000,1000
user6766493359786260631,1000,1000,1000
user8386815393394376726,1000,1000,1000
user3835881555004895169,1000,1000,1000
user7818800869821190567,1000,1000,1000
user8395627796920771640,1000,1000,1000
user3354170055886011749,1000,1000,1000
user2518447444545974446,1000,1000,1000
user4766719594325630125,1000,1000,1000
user2534404187358040716,1000,1000,1000
user9215393665448742673,1000,1000,1000
user3930996982985592822,1000,1000,1000
user8407021687790026911,1000,1000,1000
user7807406978951935296,1000,1000,1000
user3942390873854848093,1000,1000,1000
user3106668262514810790,1000,1000,1000
user4178498776356793781,1000,1000,1000
user1946183369389204372,1000,1000,1000
user8643129590291972599,1000,1000,1000
user3342776165016756478,1000,1000,1000
user8995242505758863255,1000,1000,1000
user7219186160983098952,1000,1000,1000
user4530611691823684437,1000,1000,1000
user3694889080483647134,1000,1000,1000
user3590277958387957437,1000,1000,1000
user1357962551420368028,1000,1000,1000
user8054908772323136255,1000,1000,1000
user2754555347047920134,1000,1000,1000
user8863280749981852017,1000,1000,1000
user6630965343014262608,1000,1000,1000
user5118832509792520781,1000,1000,1000
user4283109898452483478,1000,1000,1000
user3002057140419121093,1000,1000,1000
user769741733451531684,1000,1000,1000
user7466687954354299911,1000,1000,1000
user2166334529079083790,1000,1000,1000
user5465917597945845191,1000,1000,1000
user7698233004913434600,1000,1000,1000
user1001286784010666373,1000,1000,1000
user165564172670629070,1000,1000,1000
user7119602866200975501,1000,1000,1000
user4887287459233386092,1000,1000,1000
user6862510393573397297,1000,1000,1000
user6283880254860938198,1000,1000,1000
user6054138415914681535,1000,1000,1000
user8286453822882270944,1000,1000,1000
user1589507601979502717,1000,1000,1000
user753784990639465414,1000,1000,1000
user6531382048232139157,1000,1000,1000
user4299066641264549748,1000,1000,1000
user7450731211542233641,1000,1000,1000
user5695659436892101854,1000,1000,1000
user6642359233883517879,1000,1000,1000
user8874674640851107288,1000,1000,1000
user2177728419948339061,1000,1000,1000
user1342005808608301758,1000,1000,1000
user5943161230263302813,1000,1000,1000
user3710845823295713404,1000,1000,1000
user8038952029511069985,1000,1000,1000
user5107438618923265510,1000,1000,1000
user7230580051852354223,1000,1000,1000
user8983848614889607984,1000,1000,1000
user2765949237917175405,1000,1000,1000
user1930226626577138102,1000,1000,1000
user5354940412294466469,1000,1000,1000
user3122625005326877060,1000,1000,1000
user8627172847479906329,1000,1000,1000
user4519217800954429166,1000,1000,1000
user5922176660137670297,1000,1000,1000
user3689861253170080888,1000,1000,1000
user8059936599636702501,1000,1000,1000
user7224213988296665198,1000,1000,1000
user60953050574939373,1000,1000,1000
user2171362356392650036,1000,1000,1000
user4525583864510118191,1000,1000,1000
user774769560765097930,1000,1000,1000
user5333955842168833953,1000,1000,1000
user3101640435201244544,1000,1000,1000
user8648157417605538845,1000,1000,1000
user7812434806265501542,1000,1000,1000
user527267767393896971,1000,1000,1000
user2759583174361486380,1000,1000,1000
user3937363046541281847,1000,1000,1000
user1362990378733934274,1000,1000,1000
user4745735024199997609,1000,1000,1000
user2513419617232408200,1000,1000,1000
user9210365838135176427,1000,1000,1000
user8400655624234337886,1000,1000,1000
user1115488585362733315,1000,1000,1000
user3347803992330322724,1000,1000,1000
user3349142228572445503,1000,1000,1000
user1951211196702770618,1000,1000,1000
user4157514206231161265,1000,1000,1000
user1925198799263571856,1000,1000,1000
user8622145020166340083,1000,1000,1000
user8988876442203174230,1000,1000,1000
user1703709403331569659,1000,1000,1000
user3936024810299159068,1000,1000,1000
user2760921410603609159,1000,1000,1000
user2539432014671606962,1000,1000,1000
user8275059932013015673,1000,1000,1000
user6042744525045426264,1000,1000,1000
user5707053327761357125,1000,1000,1000
user4871330716421319822,1000,1000,1000
user2413836322450284749,1000,1000,1000
user181520915482695340,1000,1000,1000
user6878467136385463567,1000,1000,1000
user1578113711110247446,1000,1000,1000
user7686839114044179329,1000,1000,1000
user5454523707076589920,1000,1000,1000
user6295274145730193469,1000,1000,1000
user5459551534390156166,1000,1000,1000
user1825615504481448405,1000,1000,1000
user406699902486141004,1000,1000,1000
user6290246318416627223,1000,1000,1000
user989892893141411102,1000,1000,1000
user7098618296075342985,1000,1000,1000
user4866302889107753576,1000,1000,1000
user6883494963699029813,1000,1000,1000
user6047772352358992510,1000,1000,1000
user1237394686512612061,1000,1000,1000
user994920720454977348,1000,1000,1000
user5702025500447790879,1000,1000,1000
user401672075172574758,1000,1000,1000
user6510397478106506641,1000,1000,1000
user4278082071138917232,1000,1000,1000
user7471715781667866157,1000,1000,1000
user6635993170327828854,1000,1000,1000
user649173868543775717,1000,1000,1000
user1583141538423813692,1000,1000,1000
user5113804682478954535,1000,1000,1000
user186548742796261586,1000,1000,1000
user1216410116386979545,1000,1000,1000
user1015905290580609864,1000,1000,1000
user5681040930322158363,1000,1000,1000
user6516763541662195666,1000,1000,1000
user4644813493175751379,1000,1000,1000
