ycsb_key,size
user6867974851322647309,144400
user6867756536104805426,143100
user7330941622364460005,141300
user513427536553935811,144800
user2413058046720302418,144900
user3368228601943814792,144700
user1101648354522772155,142800
user3011211189239814572,144600
user3927430721990606037,143900
user8753546815431210873,144500
user4978058350489114629,144200
user8637665132542722587,144400
user3831195372985627488,145100
user4997363039078325801,144700
user6058824597933949216,145000
user8044416487260319997,144300
user633995401461691778,144700
user5570965350477218654,144100
user1960583560741305980,145100
user5107780264217564075,142300
user5470043819452972424,144500
user7567391170160704258,145500
user4288356040983891607,144800
user7466127993842159463,144200
user6993788858761811405,144100
user2166894489591224238,146800
user8878800862358234521,144900
user4775873643146323604,144900
user6647045415902785560,143200
user8396529402727210653,144500
user4273955849631789999,145000
user3705381365546463392,143200
user4770627500614915475,144400
user6525917590482889145,143800
user4741608802692870376,144700
user7591723686063481676,144800
user5118272549280380333,144500
user70107099395632852,144600
user2282776172479712524,144800
user7456755629803624101,144700
user3931556943497733270,144800
user643709410794525705,144600
user5585583857047162145,143800
user7562145027629296129,144100
user4047438626386221556,144600
user5585925502341460710,144200
user7566831209648563810,145600
user884845140610037639,144500
user5933010590494785120,144400
user7938248813704665638,144600
user1709515506375118236,144700
user4052684768917629685,144400
user2523693587077382575,144700
user7582009676730647749,144400
user8276179853037296569,144600
user402791996196855654,145000
user7942934995723933319,145100
user291596495327635049,144500
user6163872350465322679,145300
user3941830913342707645,144300
user3232700585171816769,144400
user412164360235391016,145000
user4746854945224278505,143200
user3936803086029141399,144700
user3348582268060305055,144700
user5585365541829320262,144800
user9206239616628049194,144500
user4997922999590466249,144500
user9221199768492291250,144800
user763935630407983107,144700
user3815675260609244984,143000
user1362430418221793826,144700
user7354714177755096975,144500
user2629861260633036934,145100
user6279754033353810965,145000
user2533625911628058385,144700
user2403344037387468491,144900
user7355274138267237423,144400
user8179944504032318020,144200
user3449285483866709402,143400
user7215059939475971719,144700
user3946517095361975326,144200
user8049662629791728126,144800
user8869086853025400594,145500
user1824837228751466074,144200
user9220858123197992685,144200
user9104976440309504399,144900
user402232035684715206,144400
user4037506301835545746,146500
user8893979329440318460,144900
user1226902401449795803,144800
user8502137115770724564,144800
user3227454442640408640,144400
user1950091275678489722,144300
user4635099483842917452,145300
user8738586663566968817,141800
user3695449040995787582,144800
user4534737913330811670,145100
user1453419624695364246,143200
user3826167545672061242,144400
user7460663536092909451,145600
user4419416190954463832,144400
user5450397485569462687,144800
user166342448400611401,145100
user2413276361938144301,144400
user6978610391679727466,144200
user5711179549268484358,144800
user1835329513814282332,144900
user4389837532520278285,144600
user2754896992342218699,144800
user8637883447760564470,144600
user6419968232145076669,144800
user2408030219406736172,144800
user8411147909297154144,144300
user6063510779953216897,144300
user1367116600241061507,144300
user5470603779965112872,144500
user5339761945212382530,146900
user2991564855356304835,144800
user7219746121495239400,144500
user1478312101110282112,145100
user6761807177766992950,145100
user6641239312859236983,144100
user4409483866403788022,144600
user7335627804383727686,144300
user3806302896570709622,144700
user990234538435709667,144800
user8391501575413644407,144700
user5947069136552588163,144600
user8034484162709644187,144500
user296624322641201295,144700
user4871890676933460270,144600
user3936243125517000951,144300
user7556898885097888000,144700
user532732225143146983,144400
user8637323487248424022,144500
user2509293395725280967,144400
user6294714185218053021,144600
user1955337418209897851,144600
user8758232997450478554,144600
user4302974547553835098,141900
user4751541127243546186,144800
user1693995393998735732,144100
user55146947531390796,144700
user7229678446045915210,144600
user8859154528474724784,145000
user8758451312668320437,142500
user9119376631661606007,144700
user4168006491293977523,144000
user874912816059361829,144900
user6284781860667377211,145200
user9221418083710133133,144700
user6762367138279133398,145200
user1106334536542039836,145500
user306556647191877105,144600
user2996251037375572516,144400
user6399761937749426484,145300
user4298848326046707865,145200
user412506005529689581,144300
user2880710999781382795,144500
user195921106834796948,144700
user9100071943072394835,145000
user7687959035068460225,144900
user4626287080316522538,144400
user5580679359810052581,144600
user1015345330068469416,144500
user2644821412497278990,145000
user6858042526771971499,144500
