ycsb_key,size
user8859154528474724784,102500
user3594185864677242787,68500
user7350027995735829294,66300
user3001278864689138762,69800
user7104206083901049679,96300
user6968678067129051656,76400
user1462791988733899608,76500
user3936243125517000951,125000
user7104424399118891562,81500
user3469150132968061022,75900
user6184078644860972864,84200
user6038618303538299031,81900
user4509845436915893804,66100
user2272843847929036714,82400
user5223880262323894244,75200
user3107446538244793121,85000
user74793281414900533,65400
user2543558236178734195,161000
user8502137115770724564,143400
user4163320309274709842,75800
user3951203277381243007,78200
user2529499690120931152,84700
user176056457733445328,84800
user6400321898261566932,79600
user190674964303388819,69300
user7919162440333296349,86000
user3937144731323439964,60200
user412164360235391016,88300
user1468038131265307737,70900
user749317123838039616,106900
user2876024817762115114,59900
user5692093175897115069,85700
user9114690449642338326,111800
user2422990371270978228,139800
user1010099187537061287,71700
user6154499986426787317,88300
user7692426901869886023,87200
user3599432007208650916,98000
user2740496800990117091,63000
user759249448388715426,90000
user161096305869203272,102300
user2996592682669871081,134000
user6299400367237320702,62800
user1568741347071712084,67400
user1603566148037305760,72300
user1005631320735635489,84800
user3218082078601873278,74100
user6174364635528138937,98000
user6289686357904486775,80500
user3599991967720791364,83200
user1096402211991364026,65300
user7446263344740807843,68600
user3695449040995787582,74400
user4746854945224278505,63300
user2297736324343954580,100500
user4168006491293977523,71100
user8637323487248424022,95400
user7350587956247969742,81900
user5711179549268484358,68700
user8854468346455457103,65800
user2051354451997034517,136800
user7210373757456704038,83700
user5581239320322193029,75400
user5098066254884730148,72700
user2528939729608790704,61500
user1578455356404546011,62400
user894777465160713449,89700
user4172692673313245204,66400
user663014099383736877,89500
user2403344037387468491,81900
user7224992264026647529,100600
user4062398778250463612,71000
user5223320301811753796,81100
user8874114680338966840,248500
user653081774833061067,64600
user1689309211979468051,72400
user1125980870425549573,84600
user8164984352168075964,129000
user8044416487260319997,71300
user6868534811834787757,77500
user2056040634016302198,86400
user7215059939475971719,126100
user2649507594516546671,93300
user3936803086029141399,62400
user4530051731311543989,75900
user6978610391679727466,79400
user8868868537807558711,86200
user2876243132979956997,66600
user8305758511471482116,89300
user4409702181621629905,64600
user402013720466873323,72000
user7340655631697293932,63400
user8768165322001154364,72400
user3690421213682221336,74400
user3453971665885977083,65800
user286350352796226920,65100
user648613908031635269,68800
user7330941622364460005,85700
user7576203573687099172,62400
user7355274138267237423,71900
user5927982763181218874,76000
user3111914405046218919,100800
user3931338628279891387,90700
user5213947937773218434,59300
user4992116896546917672,70500
user1342784084338284089,204100
user9206239616628049194,75800
user980520529102875740,61700
user885063455827879522,63900
user5233594271656728171,154000
user8160298170148808283,143900
user6068196961972484578,64500
user276977988757691558,85100
user2408371864701034737,944800
user4751541127243546186,61200
user1463133634028198173,79700
user5118272549280380333,79800
user6290028003198785340,73000
user8285893862370130496,63400
user4298848326046707865,94700
user2177168459436198613,70300
user6762367138279133398,71300
user8853908385943316655,77500
user3589499682657975106,55300
user6872442718124073107,84700
user3233042230466115334,83500
user4524463943485837295,83300
user6873220993854055438,63100
user417192187548957262,101700
user1840015695833550013,81700
user1000726823498525925,83500
user4776433603658464052,66900
user7828173233859725929,73600
user1935472769108546231,74700
user8517097267634966620,74200
user3131779054147570539,90100
user3343336125528896926,114500
user4741048842180729928,63400
user658887877876609644,86100
user7939027089434647969,72700
user4539424095350079351,66800
user8527029592185642430,65300
user1684623029960200370,64600
user70107099395632852,126700
user4887069144015544209,120000
user8647597457093398397,187500
user3474177960281627268,156500
user6415282050125808988,144800
user5103872357928278725,73500
user6761807177766992950,72900
user406918217703982887,72800
user1699583181824442426,75600
user3232482269953974886,62300
user3126532911616162410,70800
user4997363039078325801,68000
user4891755326034811890,79000
user1819809401437899828,88100
user5696219397404242302,64900
user3806302896570709622,76400
user6149253843895379188,66400
user3695667356213629465,80500
user4273955849631789999,84900
user7008189050113913013,103700
user1231930228763362049,66400
user3589717997875816989,85600
user5831747414176240325,114600
user1593852138704471833,73100
user7229678446045915210,64300
user1105774576029899388,82700
user2071219101098386137,65300
user3821481363652793561,70200
user6988884361524701841,62400
user2528598084314492139,85300
user2428236513802386357,77400
user4187652825177487260,82600
user8170230494699484093,68400
user7460881851310751334,79600
user7711731590459097195,81500
user8512069440321400374,91800
user2413058046720302418,82200
user3459217808417385212,76400
user8145119703066724344,71600
user6505711296087238960,116900
user899463647179981130,84600
user3102200395713384992,71100
user1453419624695364246,91900
user4168348136588276088,84200
user6043304485557566712,63500
user8633197265741296789,65700
user4192898967708895389,75800
user5595857826892136520,87900
user1941278872152094808,76200
user8174698361500909891,76700
user1718887870413653598,86600
user7923630307134722147,112000
user1236616410782629730,123500
user2519225720275956777,277000
user5243526596207403981,70000
user5691314900167132738,89600
user5600544008911404201,69600
user5927764447963376991,64100
user4635659444355057900,142200
user5460111494902296614,65400
user8531155813692769663,80700
user4625727119804382090,87600
user8632637305229156341,64500
user166342448400611401,64600
user8039170344728911868,98500
user2523693587077382575,99400
user4288356040983891607,142900
user6516203581150055218,85800
user3820921403140653113,89300
user2156962165040548428,73500
user311242829211144786,88000
user2056600594528442646,77900
user1810437037399364466,110500
user1487684465148817474,90000
user6656417779941320922,70600
user3227454442640408640,82900
user5715865731287752039,75600
user2759801489579328263,74200
user3338649943509629245,322000
user3358296277393138982,123500
user7822927091328317800,92200
user2755675268072201030,62900
user3016457331771222701,75400
user6063510779953216897,76100
user658327917364469196,78400
user8155611988129540602,73100
user5802728716254195226,68800
user8627391162697748212,76400
user6993788858761811405,86700
user3825389269942078911,84600
user6752434813728457588,79200
user1246548735333305540,73800
user4399209896558813647,96600
user70667059907773300,80500
user5586143817559302593,103800
user2765047632110736392,65000
user2755115307560060582,142300
user1960583560741305980,184000
user2172140632122632367,89300
user1704487679061551990,75100
user7682152932024911648,83900
user6033932121519031350,64100
user7913916297801888220,113800
user1467819816047465854,77600
user412506005529689581,84300
user5238840414188136300,82200
user648395592813793386,96800
user7817680948796909671,86600
user4525023903997977743,68100
user623503116398875520,76900
user532732225143146983,72500
user2760703095385767276,90800
user6159186168446054998,87700
user512867576041795363,95200
user764277275702281672,72000
user185988782284121138,124600
user6530603772502156826,78600
user8170012179481642210,114200
user985766671634283869,83600
user1588947641467362269,94100
user6636771446057811185,70600
user6973924209660459785,83400
user8738586663566968817,73900
user4630413301823649771,82900
user6511517399130787537,80900
user6772299462829809208,92200
user5821815089625564515,69100
user6395635716242299251,70500
user5585365541829320262,80200
user4052466453699787802,85900
user1116048545874873763,92800
user2533625911628058385,84300
user6048550628088974841,116200
user7928534804371831711,77700
user7577105179493538185,78200
user5113244721966814087,84600
user7219746121495239400,79100
user2654753737047954800,88500
user2191786966006142104,65100
user7460663536092909451,85900
user8999368727265990488,85100
user7123510772490260851,85700
user7456195669291483653,89200
user7677466750005643967,62900
user5933010590494785120,167100
user995139035672819231,66500
user784141924803633292,393400
user6631525303526403056,66100
user55146947531390796,78100
user3353610095373871301,72700
user8758451312668320437,68700
user7466469639136458028,111200
user533073870437445548,86100
user1799944752336548208,105200
user2046326624683468271,84500
user2423550331783118676,84300
user6647045415902785560,98500
user3348022307548164607,92200
user879598998078629510,120800
user5228908089637460490,232200
user879817313296471393,84800
user8048884354061745795,87400
user5470603779965112872,68800
user6385703391691623441,87700
user6882935003186889365,61200
user6756779350453426704,138600
user3685735031662953655,84600
user5806854937761322459,90100
user6878248821167621684,120700
user1226902401449795803,87200
user7556898885097888000,86800
user3232700585171816769,81000
user402791996196855654,91000
user3570413309286605817,71300
user6400663543555865497,62200
user3579785673325141179,70500
user5108340224729704523,61000
user8411707869809294592,88400
user180742639752713009,90400
user4515091579447301933,66700
user1478312101110282112,87300
user4283888174182465809,63300
user1583359853641655575,62700
user4997704684372624366,81600
user1815123219418632147,100000
user7345341813716561613,81200
user3956449419912651136,74100
user7591723686063481676,69000
user4872108992151302153,200100
user8632418990011314458,104700
user9210925798647316875,91400
user6163872350465322679,88200
user2056818909746284529,154000
user6168558532484590360,99100
user8270373749993747992,67300
user6058824597933949216,74300
user2172482277416930932,88700
user4993018502353356685,99500
user1940377266345655795,64500
user4741608802692870376,111000
user6174146320310297054,91400
user3353268450079572736,64100
user8522343410166374749,112200
user6742720804395623661,82200
user2292708497030388334,122400
user4982744532508382310,79000
user7934122592197538405,233500
user3343117810311055043,90000
user986326632146424317,79300
user1824837228751466074,136600
user7350806271465811625,68300
user8521783449654234301,85400
user3931898588792031835,101900
user6626839121507135375,99100
user1222216219430528122,140400
user7682712892537052096,63400
user4288574356201733490,83300
user7717537693502645772,96200
user1473065958578873983,89000
user4404797684384520341,84200
user4278642031651057680,101100
user5918050438630543064,373500
user2774761641443570319,82200
user5329269660149566272,81600
user8507383258302132693,109500
user7099738217099623881,85700
user7466127993842159463,63800
user3921624618947057460,95100
user3001497179906980645,86700
user5827061232156972644,125900
user7461223496605049899,95300
user5108558539947546406,82700
user2166676174373382355,92800
user8637105172030582139,99700
user3097514213694117311,96000
user1574547450115260661,104500
user1236834726000471613,100000
user8295266226408665858,62900
user4505159254896626123,92000
user2648947634004406223,95700
user5585925502341460710,87300
user1111580679073447965,85800
user754563266369447745,138800
user8637883447760564470,96900
user5932668945200486555,81000
user5107998579435405958,77200
user4655305778238567637,85500
user8049662629791728126,72700
user5812101080292730588,69300
user6877907175873323119,86400
user2880929314999224678,144700
user9220858123197992685,65400
user773649639740817034,109100
user4997922999590466249,278500
user1805750855380096785,144100
user6757680956259865717,68400
user4302974547553835098,94500
user4408923905891647574,75700
user9115250410154478774,74900
user8155052027617400154,101700
user2056258949234144081,78300
user5947069136552588163,62500
user1372362742772469636,122300
user306556647191877105,80000
user5561033025926542844,58200
user6168900177778888925,110700
user6405568040792975061,72900
user4293602183515299736,92700
user2166894489591224238,77400
user1347251951139709887,96700
user398105814177587973,83500
user60393090062798925,68700
user3242974555016791144,81100
user6173586359798156606,90200
user7823487051840458248,131000
user778895782272225163,122300
user6651171637409912793,98400
user6525917590482889145,204200
user3449285483866709402,79100
user517553758061063044,89500
user2754896992342218699,86400
user4876795174170569834,103700
user2398657855368200810,95200
user6279754033353810965,105600
user8411147909297154144,87700
user8265687567974480311,76900
user1121294688406281892,89600
user4188212785689627708,87200
user6987982755718262828,289900
user2986878673337037154,91500
user3227796087934707205,103800
user6048332312871132958,80900
user5354162136564484138,99400
user865198806726527902,73900
user3931556943497733270,94500
user7566831209648563810,75200
user5817128907606296834,87900
user6641457628077078866,82700
user427124512099633072,85300
user8280647719838722367,89500
user4534737913330811670,114200
user8150365845598132473,100400
user4389837532520278285,88700
user6858042526771971499,72800
user2895329506351326286,185600
user3941830913342707645,96000
user4972812207957706500,89200
user8743832806098376946,130800
user3575099491305873498,71900
user8873773035044668275,83900
user8059376639124562053,91500
user3348582268060305055,75500
user4626287080316522538,134800
user6873002678636213555,81400
user8396529402727210653,85700
user3237168451973242567,185900
user5475289961984380553,77300
user5701807185229948996,79200
user2996251037375572516,94700
user2282216211967572076,91600
user2307108688382489942,87400
user1337537941806875960,82100
user8622704980678480531,116200
user7702359226420561833,83500
user4424102372973731513,77700
user7450949526760075524,89900
user4866862849619894024,116300
user5917490478118402616,152400
user8893979329440318460,92400
user417410502766799145,81100
user1362430418221793826,83000
user8034484162709644187,118000
user523359861104611621,81100
user5912804296099134935,185300
user4038066262347686194,82500
user2417744228739570099,114600
user1955337418209897851,108800
user7572077352179971939,124400
user6757120995747725269,130800
user3821263048434951678,61600
user3604678149740059045,100700
user2413276361938144301,126000
user7235266233871621904,91500
user7118824590470993170,77400
user7807966939464075744,84200
user6506271256599379408,72600
user2639233624671572296,146200
user8753546815431210873,113500
user5335075763193114849,76600
user7003502868094645332,88000
user7948741098767481896,70100
user4519777761466569614,87200
user4645591768905733710,82800
user5585583857047162145,75800
user1714201688394385917,82000
user6062950819441076449,93700
user1709515506375118236,95900
user8747959027605504179,87300
user3816016905903543549,175600
user4519559446248727731,94900
user537760052456713229,97000
user1829523410770733755,334500
user7812994766777641990,96200
user7942934995723933319,104800
user6998256725563237203,83300
user4765941318595647794,111800
user4294162144027440184,108200
user2760361450091468711,96700
user4042192483854813427,88700
user60174774844957042,169600
user2288022315011120653,159000
user6280313993865951413,91400
user2292490181812546451,95000
user6164213995759621244,78400
user4394523714539545966,102500
user2639575269965870861,117200
user5329829620661706720,93300
user1598320005505897631,119400
user8421080233847829954,581500
user181302600264853457,142400
user4881823001484136080,96700
user185428821771980690,111900
user2885957142312790924,102400
user7456755629803624101,88300
user4047438626386221556,139000
user2513979577744548648,85400
user4153387984724034032,1608500
user4756568954557112432,153300
user8511851125103558491,235900
user5691533215384974621,215600
user2649725909734388554,159400
user2171580671610491919,182300
user2393971673348933129,129500
user1694555354510876180,172800
user1573987489603120213,3846700
user5214507898285358882,144000
user769523418233689801,148000
user75353241927040981,124700
user6399761937749426484,128100
user4891195365522671442,124200
user402232035684715206,168500
user5937696772514052801,113900
user4997144723860483918,219800
