ycsb_key,size
"user402791996196855654", 63400
"user4032260159304137617", 63500
"user4036168065593422967", 70100
"user4037506301835545746", 77400
"user4038066262347686194", 76000
"user4041414208124831096", 88600
"user4041632523342672979", 79200
"user4042192483854813427", 391800
"user4042752444366953875", 85400
"user4046660350656239225", 105900
"user4046878665874081108", 184600
"user4047220311168379673", 459200
"user4047438626386221556", 130300
"user4047998586898362004", 74200
"user4052466453699787802", 69100
"user4052684768917629685", 73200
"user40528440961447305", 81300
"user4053244729429770133", 70100
"user4053804689941910581", 65100
"user4056032714694774587", 90300
"user4056592675206915035", 78500
"user4057152635719055483", 105600
"user4057370950936897366", 76100
"user406139941974000556", 75300
"user4061838817738323164", 71700
"user4062398778250463612", 74800
"user4062617093468305495", 72000
"user406699902486141004", 90400
"user4067084960269731293", 67700
"user4067644920781871741", 132300
"user4068204881294012189", 88300
"user4068423196511854072", 80800
"user406918217703982887", 71000
"user407259862998281452", 96700
"user4073451023825420318", 69500
"user407478178216123335", 70100
"user4077577245332547551", 66600
"user4078137205844687999", 77200
"user408038138728263783", 71000
"user410826123993268237", 75000
"user412164360235391016", 78200
"user412506005529689581", 76000
"user4151708103187612688", 65500
"user4152268063699753136", 73300
"user4152828024211893584", 120500
"user4153387984724034032", 111500
"user4156954245719020817", 77800
"user4157295891013319382", 70500
"user4157514206231161265", 71700
"user4158074166743301713", 61100
"user4158634127255442161", 81300
"user416072266524676366", 116000
"user4161640427738288498", 71400
"user4163320309274709842", 82300
"user4163880269786850290", 68800
"user416632227036816814", 79700
"user4166668255051854744", 66200
"user4167446530781837075", 78100
"user4168006491293977523", 68700
"user4168348136588276088", 68400
"user417192187548957262", 65900
"user4172474358095403321", 135100
"user4172692673313245204", 93000
"user4173034318607543769", 72700
"user4173252633825385652", 85000
"user417410502766799145", 70000
"user4174372554849666548", 72800
"user4177720500626811450", 63900
"user4178280461138951898", 70900
"user4178498776356793781", 77300
"user4178840421651092346", 68800
"user4179058736868934229", 69600
"user4181846722133938683", 70200
"user4182406682646079131", 158800
"user418530423791080041", 66900
"user4187652825177487260", 67600
"user4188212785689627708", 84500
"user4192898967708895389", 71100
"user4193458928221035837", 148200
"user421878369568224943", 131000
"user422438330080365391", 62600
"user423216605810347722", 209000
"user423558251104646287", 75400
"user4268149746588241422", 92200
"user4268709707100381870", 85800
"user427124512099633072", 74100
"user4273955849631789999", 65200
"user4274515810143930447", 70100
"user427684472611773520", 69500
"user4277522110626776784", 77100
"user4278082071138917232", 74700
"user4278642031651057680", 69100
"user428244433123913968", 72500
"user4282549937940343030", 83200
"user4283109898452483478", 112200
"user4283328213670325361", 79000
"user4283669858964623926", 62200
"user4283888174182465809", 66600
"user4287236119959610711", 66300
"user4288356040983891607", 64200
"user4288574356201733490", 67800
"user4288916001496032055", 74300
"user4289134316713873938", 73500
"user4289694277226014386", 71500
"user4293602183515299736", 91900
"user4294162144027440184", 70400
"user4294722104539580632", 75400
"user4294940419757422515", 423800
"user4297728405022426969", 70900
"user4298288365534567417", 160900
"user4298848326046707865", 93800
"user4299066641264549748", 69300
"user4299626601776690196", 215300
"user4299968247070988761", 70400
"user4302974547553835098", 128600
"user4303534508065975546", 72500
"user4304094468578115994", 220000
