Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,CPU,Memory,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
62,extend,10000,true,zipfian,EXTEND,4.4,73.1,159903346,1845608290,757673748,746426750,278581388,6204698,278194391,0,0,0,699,52598,1306585701,577702483,7139733058,12306272190,1318757049,179574491,28286358964098,33789499277,4547344322,83734495,0,0,0,0,1,651191,153.5647759259572,100000,6504.12566,436,778751,33439,65983,100000
62,run,10000,true,uniform,READ,1.9,53.9,164332862,1855731776,762256072,750960879,278581392,6204720,278194395,0,0,0,699,52599,1307046591,577798499,7142388753,12306419241,1319089036,179592570,28287600639012,33796091275,4551662086,83734876,1,0,0,0,0,75224,1329.3629692651282,100000,745.92344,306,314623,1089,2895,100000
62,reference,10000,true,uniform,READ,1.9,53.9,78213,19312761,8598936,6678691,10119,1,0,0,0,0,699,52599,1307046591,577801899,7142388753,12306420942,1319089036,179592570,28287600639012,33796091275,4551662086,83734876,1,0,0,0,0,5316,18811.136192626036,100000,47.08119,33,16639,65,126,100000
62,clean-run,10000,true,uniform,READ,1.9,53.9,53,6528321,4022655,3993116,386997,1,0,0,0,0,699,52601,1307423657,577812981,7142478570,12306512903,1319119208,179592580,28288319182644,33796942025,4551663136,83748225,1,0,0,0,0,65846,1518.6951371381708,100000,652.36798,287,292863,950,1973,100000
62,avg-run,10000,true,uniform,READ,1.9,53.9,55,14274011,9792304,9705522,796999,16,2,0,0,0,699,52602,1307459810,577812981,7142580095,12306614410,1319205980,179594638,28289013444833,33797873562,4551663190,83748225,1,0,0,0,0,60946,1640.7967709119548,100000,602.99974,515,31407,780,1011,100000
63,extend,10000,true,zipfian,EXTEND,4.6,71.1,167060204,1897796875,781757907,770230592,287660195,6304830,287267757,0,0,0,699,52649,1311092700,577818326,7143786319,12309058332,1319836792,179641503,28314782503439,33825974568,4552813358,83748225,0,0,0,0,1,665169,150.33773371879929,100000,6643.8073,412,724479,34367,69311,100000
63,run,10000,true,uniform,READ,1.9,53.9,171866530,1907986611,786175335,774601583,287660201,6304863,287267763,0,0,0,699,52651,1311406260,577946677,7146371349,12309202319,1320020348,179658242,28316051799162,33832718619,4557225270,83748225,1,0,0,0,0,68740,1454.7570555717195,100000,680.98286,307,307455,1052,2251,100000
63,reference,10000,true,uniform,READ,1.9,53.9,79997,19623552,8746735,6786332,10119,1,0,0,0,0,699,52651,1311413207,577950177,7146371349,12309204008,1320020348,179658242,28316051799162,33832718619,4557225270,83748225,1,0,0,0,0,5520,18115.942028985508,100000,49.19226,33,13887,67,115,100000
63,clean-run,10000,true,uniform,READ,1.9,53.9,53,6539846,3996148,3966529,392438,18,0,0,0,0,699,52653,1311792973,577961016,7146462588,12309297392,1320256121,179658274,28316781993738,33833581739,4557226387,83763207,1,0,0,0,0,65615,1524.0417587441896,100000,650.03812,289,305919,953,2017,100000
63,avg-run,10000,true,uniform,READ,1.9,53.9,55,14293158,9781290,9693387,802440,33,2,0,0,0,699,52654,1311829873,577961016,7146564113,12309398899,1320342348,179660223,28317486246071,33834513276,4557226441,83763207,1,0,0,0,0,64235,1556.7836849069822,100000,635.63449,545,31583,822,1058,100000
64,extend,10000,true,zipfian,EXTEND,4.8,58.2,174770248,1951199726,805967105,794156911,296873094,6404973,296475038,0,0,0,699,52702,1315688732,577972809,7147676895,12311882876,1320993118,179703560,28343751420325,33863240238,4558548776,83763207,0,0,0,0,1,677267,147.6522553143738,100000,6764.50961,437,574463,34943,70271,100000
64,run,10000,true,uniform,READ,1.9,53.9,179390636,1961215980,810475705,798618741,296873100,6405006,296475044,0,0,0,699,52704,1316007605,578095944,7150335594,12312024534,1321177900,179719048,28345005998435,33869858046,4562897647,83763207,1,0,0,0,0,69441,1440.071427542806,100000,687.88297,291,344319,1075,2259,100000
64,reference,10000,true,uniform,READ,1.9,53.9,81783,19934414,8895424,6893987,10119,1,0,0,0,0,699,52704,1316017161,578099244,7150335594,12312026223,1321177900,179719048,28345005998435,33869858046,4562897647,83763207,1,0,0,0,0,5091,19642.506383814576,100000,44.54889,31,16559,57,132,100000
64,clean-run,10000,true,uniform,READ,1.9,53.9,53,6584233,4102551,4072665,398056,1,0,0,0,0,699,52706,1316371470,578109071,7150428162,12312120934,1321393065,179719081,28345747396651,33870733726,4562898761,83790508,1,0,0,0,0,67416,1483.3274000237332,100000,668.29711,284,293887,983,2023,100000
64,avg-run,10000,true,uniform,READ,1.9,53.9,55,14341436,9900736,9811351,808058,16,2,0,0,0,699,52707,1316408994,578109071,7150529687,12312222441,1321480655,179720838,28346461640946,33871665262,4562898815,83790508,1,0,0,0,0,64972,1539.124545958259,100000,643.11658,548,28399,836,1055,100000
65,extend,10000,true,zipfian,EXTEND,4.3,78.7,182435063,2005606839,830519088,818424649,306206301,6505127,305802692,0,0,0,699,52756,1320797434,578111335,7151103046,12314743015,1322148421,179750598,28373259936397,33900991087,4564384513,83790508,0,0,0,0,1,680877,146.8694051935959,100000,6800.625,430,481791,35679,72255,100000
65,run,10000,true,uniform,READ,1.9,53.9,186355640,2015956565,835204430,823062526,306206305,6505149,305802696,0,0,0,699,52758,1321180431,578237374,7154123291,12314881652,1322360543,179768416,28374487803648,33907481241,4568648573,83790508,1,0,0,0,0,72852,1372.6459122604733,100000,722.06902,321,268799,1081,2239,100000
65,reference,10000,true,uniform,READ,1.9,53.9,83567,20245278,9044113,7001642,10119,1,0,0,0,0,699,52758,1321190276,578240674,7154123291,12314883341,1322360543,179768416,28374487803648,33907481241,4568648573,83790508,1,0,0,0,0,5062,19755.037534571315,100000,44.40725,33,14055,57,117,100000
65,clean-run,10000,true,uniform,READ,1.9,53.9,53,6579722,4021208,3991669,403609,1,0,0,0,0,699,52760,1321482880,578249222,7154217203,12314979396,1322571313,179768454,28375240130135,33908369388,4568649645,83806508,1,0,0,0,0,65624,1523.8327441180056,100000,649.9706,307,269823,992,2001,100000
65,avg-run,10000,true,uniform,READ,1.9,53.9,55,14340419,9831119,9742073,813611,16,2,0,0,0,699,52761,1321520803,578249222,7154318728,12315080903,1322656779,179770090,28375964367123,33909300926,4568649699,83806508,1,0,0,0,0,65624,1523.8327441180056,100000,649.50426,551,29871,843,1087,100000
66,extend,10000,true,zipfian,EXTEND,3.8,79.1,189441553,2061353860,855510646,843133381,315672572,6605270,315263385,0,0,0,699,52811,1326148341,578254038,7154678963,12317641593,1323329266,179789666,28403218296558,33939074718,4570186632,83806508,0,0,0,0,1,674730,148.2074311205964,100000,6739.17613,415,436991,35551,73791,100000
66,run,10000,true,uniform,READ,1.9,53.9,193172263,2071740955,860154632,847728654,315672576,6605292,315263389,0,0,0,699,52813,1326703950,578314985,7158072503,12317788685,1323572656,179810066,28404456519371,33945617196,4574487052,83806508,1,0,0,0,0,73898,1353.2165958483315,100000,732.79891,334,317951,1240,2961,100000
66,reference,10000,true,uniform,READ,1.9,53.9,85353,20556213,9193692,7109311,10119,1,0,0,0,0,699,52813,1326713106,578315000,7158072503,12317790385,1323572656,179810066,28404456519371,33945617196,4574487052,83806508,1,0,0,0,0,5337,18737.118231216038,100000,47.14756,33,14951,66,127,100000
66,clean-run,10000,true,uniform,READ,1.9,53.9,53,6624211,4117349,4087463,409187,1,0,0,0,0,699,52815,1326902360,578315000,7158167764,12317887788,1323774295,179810081,28405220355898,33946517911,4574488166,83822205,1,0,0,0,0,66995,1492.6487051272484,100000,663.61015,299,276991,1007,2115,100000
66,avg-run,10000,true,uniform,READ,1.9,53.9,55,14389670,9939953,9850213,819189,16,2,0,0,0,699,52816,1326940563,578315000,7158269289,12317989295,1323861476,179811615,28405954578513,33947449447,4574488220,83822205,1,0,0,0,0,66638,1500.6452774693118,100000,659.6939,566,34719,853,1074,100000
67,extend,10000,true,zipfian,EXTEND,4,78.8,196188831,2117984757,880722013,868057909,325260185,6705413,324845510,0,0,0,699,52867,1331745035,578320109,7158603275,12320526282,1324543414,179831524,28433666059851,33977702918,4576135868,83822205,0,0,0,0,1,684624,146.06557760172007,100000,6838.19242,435,414207,36671,74687,100000
67,run,10000,true,uniform,READ,1.9,53.9,199946903,2128354240,885601951,872888096,325260189,6705435,324845514,0,0,0,699,52869,1332278412,578379929,7161957690,12320675077,1324854980,179852066,28434908406622,33984242193,4580429605,83822205,1,0,0,0,0,77751,1286.1570912271225,100000,771.02016,332,299775,1251,3121,100000
67,reference,10000,true,uniform,READ,1.9,53.9,87153,20867134,9343271,7216980,10119,1,0,0,0,0,699,52869,1332279576,578383429,7161957690,12320676777,1324854980,179852066,28434908406622,33984242193,4580429605,83822205,1,0,0,0,0,5476,18261.504747991235,100000,48.65249,33,17583,66,127,100000
67,clean-run,10000,true,uniform,READ,1.9,53.9,53,6705431,4348722,4317795,414675,1,0,0,0,0,699,52871,1332568116,578385051,7162054302,12320775532,1325029981,179852096,28435682933671,33985155260,4580430640,83843848,1,0,0,0,0,71451,1399.5605379910708,100000,708.09897,308,326911,1026,2161,100000
67,avg-run,10000,true,uniform,READ,1.9,53.9,55,14473793,10182303,10091522,824677,16,2,0,0,0,699,52872,1332606517,578385051,7162155827,12320877039,1325120111,179853550,28436427151072,33986086796,4580430692,83843848,1,0,0,0,0,67521,1481.0207194798654,100000,668.40573,575,29951,864,1094,100000
68,extend,10000,true,zipfian,EXTEND,4.8,72,203009225,2175156355,906578607,893621074,335037174,6805556,334617041,0,0,0,699,52924,1337192416,578390873,7162901450,12323467628,1325815342,179890115,28464744781046,34016859411,4582074188,83843848,0,0,0,0,1,706364,141.57006868979732,100000,7055.58166,434,641535,37151,75711,100000
68,run,10000,true,uniform,READ,1.9,53.9,207323629,2185471705,911386802,898379890,335037180,6805589,334617047,0,0,0,699,52926,1337627667,578491239,7165986916,12323619118,1326034150,179909142,28466019900219,34023594743,4586497329,83843848,1,0,0,0,0,76980,1299.0387113535983,100000,763.6053,335,320255,1242,3035,100000
68,reference,10000,true,uniform,READ,1.9,53.9,88937,21178071,9492850,7324649,10119,1,0,0,0,0,699,52926,1337637739,578494639,7165986916,12323620819,1326034150,179909142,28466019900219,34023594743,4586497329,83843848,1,0,0,0,0,5193,19256.69170036588,100000,45.8008,31,17855,58,126,100000
68,clean-run,10000,true,uniform,READ,1.9,53.9,53,6719636,4331606,4300679,420133,1,0,0,0,0,699,52928,1337895166,578500847,7166084820,12323720866,1326240030,179909176,28466805727421,34024520056,4586498379,83858120,1,0,0,0,0,71015,1408.153207068929,100000,703.64997,315,315391,1031,2085,100000
68,avg-run,10000,true,uniform,READ,1.9,53.9,55,14492673,10177612,10086484,830135,16,2,0,0,0,699,52929,1337933410,578500847,7166186345,12323822373,1326329338,179910405,28467559936930,34025451573,4586498423,83858120,1,0,0,0,0,68362,1462.8009712998448,100000,676.66787,579,30831,873,1112,100000
69,extend,10000,true,zipfian,EXTEND,4.5,79.1,210450169,2231752776,932329162,919078224,344793404,6905699,344367837,0,0,0,699,52981,1342485059,578505093,7166891891,12326457485,1327027643,179942336,28495851949070,34056062713,4588057270,83858120,0,0,0,0,1,706196,141.60374740157124,100000,7053.62538,440,658431,36863,76223,100000
69,run,10000,true,uniform,READ,1.9,53.9,214711360,2242324364,937159906,923858890,344793410,6905732,344367843,0,0,0,699,52983,1342848909,578638697,7170095642,12326615285,1327246891,179961578,28497140445690,34062878780,4592533297,83858120,1,0,0,0,0,79047,1265.0701481397143,100000,784.06241,353,319999,1310,3119,100000
69,reference,10000,true,uniform,READ,1.9,53.9,90737,21488992,9642429,7432318,10119,1,0,0,0,0,699,52983,1342858790,578642097,7170095642,12326616986,1327246891,179961578,28497140445690,34062878780,4592533297,83858120,1,0,0,0,0,5246,19062.142584826535,100000,46.26617,32,17199,63,125,100000
69,clean-run,10000,true,uniform,READ,1.9,53.9,53,6760771,4432653,4401379,425567,1,0,0,0,0,699,52985,1343178750,578649024,7170194898,12326718385,1327460711,179961610,28497937510109,34063816353,4592534352,83873366,1,0,0,0,0,72920,1371.3658804168952,100000,722.98989,311,293887,1043,2263,100000
69,avg-run,10000,true,uniform,READ,1.9,53.9,55,14535968,10289550,10198075,835569,16,2,0,0,0,699,52986,1343216825,578649024,7170296423,12326819892,1327552459,179962682,28498701707872,34064747889,4592534390,83873366,1,0,0,0,0,68837,1452.7071197175937,100000,681.57609,588,33215,883,1135,100000
70,extend,10000,true,zipfian,EXTEND,4.6,79.1,217870643,2289602213,958602166,945052266,354785808,7005853,354354796,0,0,0,699,53039,1347834461,578653661,7171098541,12329517575,1328259017,180001691,28527653821758,34096070732,4594107943,83873366,0,0,0,0,1,725810,137.7771042008239,100000,7249.67706,433,827903,38303,77439,100000
70,run,10000,true,uniform,READ,1.9,53.9,222342817,2300234891,963462529,949860967,354785814,7005886,354354802,0,0,0,699,53041,1348261499,578767997,7174358520,12329693196,1328474288,180014382,28528961796391,34103067015,4598701766,83873366,1,0,0,0,0,82472,1212.5327383839365,100000,818.24264,341,337151,1511,4115,100000
70,reference,10000,true,uniform,READ,1.9,53.9,92537,21799986,9792898,7540001,10119,1,0,0,0,0,699,53041,1348271351,578771497,7174358520,12329694897,1328474288,180014382,28528961796391,34103067015,4598701766,83873366,1,0,0,0,0,5547,18027.76275464215,100000,49.38993,33,16607,68,120,100000
70,clean-run,10000,true,uniform,READ,1.9,53.9,53,6776811,4414861,4383240,431012,1,0,0,0,0,699,53043,1348657534,578779226,7174459041,12329797562,1328753391,180014407,28529770016620,34104016806,4598702814,83890249,1,0,0,0,0,73966,1351.9725279182328,100000,733.21491,330,305919,1074,2281,100000
70,avg-run,10000,true,uniform,READ,1.9,53.9,55,14553214,10281111,10189636,841014,16,2,0,0,0,699,53044,1348695245,578779226,7174560566,12329899069,1328919481,180015371,28530544216028,34104948344,4598702849,83890249,1,0,0,0,0,67301,1485.8620228525579,100000,665.91075,574,32383,861,1077,100000
71,extend,10000,true,zipfian,EXTEND,4.1,77.6,225615181,2349303706,985468948,971617809,365055726,7106007,364619381,0,0,0,699,53099,1353680937,578781824,7174975703,12332676320,1329551611,180040290,28560321185215,34137186078,4600347018,83890249,0,0,0,0,1,727626,137.4332418027943,100000,7267.98998,431,444671,39679,80639,100000
71,run,10000,true,uniform,READ,1.9,53.9,229732162,2359981352,990556785,976650620,365055732,7106040,364619387,0,0,0,699,53101,1354236638,578866203,7178759728,12332858126,1329922913,180060061,28561636193328,34144307163,4605027569,83890249,1,0,0,0,0,90854,1100.667004204548,100000,902.00928,354,333567,1738,4959,100000
71,reference,10000,true,uniform,READ,1.9,53.9,94351,22111039,9944257,7647698,10119,1,0,0,0,0,699,53101,1354245044,578869603,7178759728,12332859824,1329922913,180060061,28561636193328,34144307163,4605027569,83890249,1,0,0,0,0,5349,18695.08319312021,100000,47.15301,30,14543,61,133,100000
71,clean-run,10000,true,uniform,READ,1.9,53.9,53,6778018,4353696,4322769,436345,1,0,0,0,0,699,53103,1354455716,578873042,7178861519,12332963758,1330105571,180060105,28562455997983,34145268922,4605028677,83903421,1,0,0,0,0,71918,1390.4724825495703,100000,712.77251,328,324863,1079,2249,100000
71,avg-run,10000,true,uniform,READ,1.9,53.9,55,14559130,10232154,10141026,846347,16,2,0,0,0,699,53104,1354491297,578873042,7178962104,12333065265,1330215472,180064139,28563240187429,34146200461,4605028712,83903421,1,0,0,0,0,67978,1471.0641678190002,100000,673.24074,581,36543,870,1102,100000
72,extend,10000,true,zipfian,EXTEND,5.1,63.2,232940143,2408766648,1012399999,998243562,375239672,7206161,374797950,0,0,0,699,53158,1359313709,578876543,7179666781,12335764364,1330849014,180093987,28592902146782,34178208496,4606707741,83903421,0,0,0,0,1,730556,136.882046003318,100000,7297.15997,439,2220031,39199,80703,100000
72,run,10000,true,uniform,READ,1.9,53.9,237419158,2419115878,1017376406,1003168275,375239678,7206194,374797956,0,0,0,699,53161,1359829566,578956827,7183046602,12335931961,1331207763,180113444,28594214885529,34185247256,4611326232,83903421,1,0,0,0,0,81873,1221.403881621536,100000,812.23132,348,340991,1503,3659,100000
72,reference,10000,true,uniform,READ,1.9,53.9,96179,22422005,10094726,7755381,10119,1,0,0,0,0,699,53161,1359831499,578960327,7183046602,12335933662,1331207763,180113444,28594214885529,34185247256,4611326232,83903421,1,0,0,0,0,5411,18480.872297172427,100000,48.03286,33,16135,67,121,100000
72,clean-run,10000,true,uniform,READ,1.9,53.9,53,6882843,4670668,4638006,441722,1,0,0,0,0,699,53163,1360016537,578964855,7183149754,12336038971,1331343763,180113472,28595045741923,34186221185,4611327317,83918756,1,0,0,0,0,77638,1288.029057935547,100000,769.9809,327,365055,1103,2381,100000
72,avg-run,10000,true,uniform,READ,1.9,53.9,55,14658940,10559852,10466989,851724,16,2,0,0,0,699,53164,1360049592,578964855,7183247360,12336140477,1331458505,180117231,28595839676944,34187148800,4611327351,83918756,1,0,0,0,0,68332,1463.4431891353977,100000,676.64354,578,36511,879,1104,100000
73,extend,10000,true,zipfian,EXTEND,4.9,69.4,240372426,2466889262,1039477376,1025013239,385538180,7306322,385091193,0,0,0,699,53219,1364325735,578973811,7184665095,12338900300,1332078355,180180468,28625672048174,34218964549,4612684383,83918756,0,0,0,0,1,747429,133.79197221408322,100000,7466.22714,441,738815,39487,80639,100000
73,run,10000,true,uniform,READ,1.9,53.9,245947498,2477576552,1044541844,1030023256,385538186,7306355,385091199,0,0,0,699,53221,1364700021,579142748,7187763298,12339104894,1332299539,180196947,28627076825114,34226610623,4617701852,83918756,1,0,0,0,0,92526,1080.777295030586,100000,918.52552,351,334079,1928,5615,100000
73,reference,10000,true,uniform,READ,1.9,53.9,97993,22733058,10246085,7863078,10119,1,0,0,0,0,699,53221,1364709152,579146048,7187763298,12339106590,1332299539,180196947,28627076825114,34226610623,4617701852,83918756,1,0,0,0,0,5161,19376.08990505716,100000,45.42307,31,14327,58,126,100000
73,clean-run,10000,true,uniform,READ,1.9,53.9,53,6868438,4572363,4540048,446987,1,0,0,0,0,699,53223,1365030741,579152192,7187867744,12339213179,1332571625,180196988,28627919110821,34227596421,4617702976,83951824,1,0,0,0,0,76776,1302.4903615713245,100000,761.31122,336,337663,1128,2391,100000
73,avg-run,10000,true,uniform,READ,1.9,53.9,55,14645476,10473614,10380751,856989,16,2,0,0,0,699,53224,1365063410,579152192,7187964225,12339314685,1332685183,180200721,28628722967567,34228522754,4617703010,83951824,1,0,0,0,0,69188,1445.337341735561,100000,685.08516,592,35039,886,1100,100000
74,extend,10000,true,zipfian,EXTEND,4.8,71.5,249061893,2526275027,1067345445,1052555747,396152966,7406487,395700961,0,0,0,699,53281,1369278064,579156061,7189620837,12342176537,1333346155,180282187,28659394568406,34261253664,4619052870,83951824,0,0,0,0,1,799869,125.02047210230675,100000,7990.37964,440,725503,40511,81727,100000
74,run,10000,true,uniform,READ,1.9,53.9,255163100,2537522403,1072515516,1057671144,396152972,7406520,395700967,0,0,0,699,53283,1369761467,579263220,7193037633,12342372514,1333739341,180302595,28660843626757,34269178215,4624253615,83951824,1,0,0,0,0,90073,1110.2106069521387,100000,894.11851,357,336127,1683,5203,100000
74,reference,10000,true,uniform,READ,1.9,53.9,99823,23044168,10398334,7970789,10119,1,0,0,0,0,699,53283,1369763219,579266620,7193037633,12342374215,1333739341,180302595,28660843626757,34269178215,4624253615,83951824,1,0,0,0,0,5241,19080.328181644723,100000,46.45502,32,18591,67,129,100000
74,clean-run,10000,true,uniform,READ,1.9,53.9,53,6884411,4573556,4541588,452005,1,0,0,0,0,699,53285,1370124025,579276456,7193143356,12342482098,1333904929,180302637,28661696749755,34270175379,4624254692,83968494,1,0,0,0,0,75374,1326.7174357205402,100000,747.45272,336,348415,1108,2429,100000
74,avg-run,10000,true,uniform,READ,1.9,53.9,55,14674506,10484852,10392336,862007,16,2,0,0,0,699,53287,1370172561,579276456,7193244881,12342583605,1334016914,180306076,28662511285417,34271106917,4624254799,83968494,1,0,0,0,0,70307,1422.333480307793,100000,696.2491,593,30511,897,1140,100000
75,extend,10000,true,zipfian,EXTEND,5,60,258594905,2588125737,1095406839,1080300561,406827947,7506652,406370770,0,0,0,699,53343,1375038892,579281030,7194117950,12345467503,1334743933,180345671,28693652904847,34304510242,4625935508,83968494,0,0,0,0,1,771363,129.64064908480185,100000,7705.48046,448,840703,40831,83583,100000
75,run,10000,true,uniform,READ,1.9,53.9,263561481,2598651252,1100592033,1085433689,406827953,7506685,406370776,0,0,0,699,53346,1375552902,579414647,7197668640,12345639821,1335183942,180369151,28694982193090,34311992927,4630598697,83968494,1,0,0,0,0,82505,1212.0477546815343,100000,818.40323,367,326399,1388,3287,100000
75,reference,10000,true,uniform,READ,1.9,53.9,101652,23355279,10550583,8078500,10119,1,0,0,0,0,699,53346,1375553250,579418147,7197668640,12345641521,1335183942,180369151,28694982193090,34311992927,4630598697,83968494,1,0,0,0,0,5327,18772.29209686503,100000,47.35944,33,15599,63,132,100000
75,clean-run,10000,true,uniform,READ,1.9,53.9,53,6953916,4754601,4721592,457177,1,0,0,0,0,699,53348,1375788489,579420282,7197775637,12345750661,1335286719,180369173,28695846264211,34313001763,4630599740,83985750,1,0,0,0,0,78823,1268.6652373038326,100000,781.9082,347,341247,1130,2467,100000
75,avg-run,10000,true,uniform,READ,1.9,53.9,55,14727162,10678001,10584096,867181,27,4,0,0,0,699,53350,1375841814,579420282,7197877161,12345852167,1335401931,180372541,28696670154617,34313922099,4630599853,83985750,1,0,0,0,0,70605,1416.3302882232138,100000,699.19783,596,35071,904,1146,100000
76,extend,10000,true,zipfian,EXTEND,4.6,78.5,267089332,2650530985,1124211081,1108781791,417846867,7606828,417384508,0,0,0,699,53408,1380952907,579427416,7198626055,12348830216,1336157930,180410157,28728829080973,34348372004,4632302960,83985750,0,0,0,0,1,796478,125.55274596410698,100000,7956.40506,444,719871,42495,85951,100000
76,run,10000,true,uniform,READ,1.9,53.9,272100317,2661521621,1129444429,1113962367,417846871,7606850,417384512,0,2,6504711,699,53411,1381490583,579543096,7202381419,12349012751,1336604359,180429483,28730232116150,34356118570,4637393779,83985750,1,0,0,0,0,85715,1166.6569445254622,100000,850.56515,367,349183,1521,3947,100000
76,reference,10000,true,uniform,READ,1.9,53.9,103452,23666492,10703722,8186225,10119,1,0,0,0,0,699,53411,1381499089,579546360,7202381419,12349014452,1336604359,180429483,28730232116150,34356118570,4637393779,83985750,1,0,0,0,0,5327,18772.29209686503,100000,47.31633,32,14575,58,141,100000
76,clean-run,10000,true,uniform,READ,1.9,53.9,53,6966508,4752359,4719697,462359,1,0,0,0,0,699,53413,1381779296,579549656,7202489749,12349124925,1336712281,180429513,28731107595796,34357139137,4637394860,84002173,1,0,0,0,0,78480,1274.20998980632,100000,778.37158,344,336383,1154,2443,100000
76,avg-run,10000,true,uniform,READ,1.9,53.9,55,14736196,10686113,10592555,872363,27,4,0,4,13009422,699,53415,1381829616,579549656,7202591273,12349226431,1336826207,180432627,28731941297945,34358056645,4637394973,84002173,1,0,0,0,0,71288,1402.7606329255975,100000,705.93311,607,32751,911,1152,100000
77,extend,10000,true,zipfian,EXTEND,4.8,69.5,275296069,2712201566,1153119534,1137366015,428888475,7706982,428420951,0,2,6504711,699,53473,1386270366,579559500,7204098846,12352203814,1337568505,180498064,28764019669617,34392033012,4638782749,84002173,0,0,0,0,1,802823,124.56045728635078,100000,8019.90114,429,712191,41919,85631,100000
77,run,10000,true,uniform,READ,1.9,53.9,281475493,2723234165,1158427482,1142620312,428888481,7707015,428420957,0,10,32664414,699,53476,1386771092,579664871,7207564917,12352380688,1338016601,180519610,28765498717220,34400318388,4644209747,84002615,1,0,0,0,0,85876,1164.469700498393,100000,852.13187,381,376319,1371,3503,100000
77,reference,10000,true,uniform,READ,1.9,53.9,105252,23977705,10856861,8293950,10119,1,0,0,0,0,699,53476,1386775224,579668271,7207564917,12352382385,1338016601,180519610,28765498717220,34400318388,4644209747,84002615,1,0,0,0,0,5273,18964.536317087048,100000,46.62024,33,17919,67,125,100000
77,clean-run,10000,true,uniform,READ,1.9,53.9,53,7009552,4852219,4818863,467524,1,0,0,0,0,699,53478,1387083708,579671361,7207674518,12352494133,1338126552,180519673,28766385543912,34401350635,4644210852,84017136,1,0,0,0,0,80412,1243.595483261205,100000,797.70773,336,351487,1147,2421,100000
77,avg-run,10000,true,uniform,READ,1.9,53.9,55,14774349,10797855,10703256,877528,27,4,0,16,52319406,699,53480,1387135918,579671361,7207776042,12352595639,1338242732,180522745,28767228974188,34402263721,4644210965,84017136,1,0,0,0,0,72524,1378.853896641112,100000,718.31495,606,31471,926,1171,100000
78,extend,10000,true,zipfian,EXTEND,4.6,67.2,284732052,2773393536,1182377913,1166274638,440013322,7807169,439540735,0,10,32664414,699,53538,1391086984,579695633,7210052430,12355594259,1339022028,180637022,28799505705621,34436434340,4645559009,84017136,0,0,0,0,1,886445,112.81015742657469,100000,8855.85703,447,751103,44479,90047,100000
78,run,10000,true,uniform,READ,1.9,53.9,291853519,2786034766,1187821738,1171664066,440013328,7807202,439540741,0,20,65707782,699,53541,1391626897,579811545,7214179755,12355772668,1339471545,180664174,28801017972047,34444840259,4651084050,84017136,1,0,0,0,0,88102,1135.04801253093,100000,874.62786,381,382207,1426,3589,100000
78,reference,10000,true,uniform,READ,1.9,53.9,107078,24289038,11011780,8401703,10119,1,0,0,0,0,699,53541,1391628861,579815145,7214179755,12355774369,1339471545,180664174,28801017972047,34444840259,4651084050,84017136,1,0,0,0,0,5590,17889.08765652952,100000,49.75282,33,12895,69,116,100000
78,clean-run,10000,true,uniform,READ,1.9,53.9,53,7035631,4880069,4846713,472587,1,0,0,0,0,699,53543,1391982788,579821652,7214290663,12355887420,1339665946,180664218,28801915861595,34445883980,4651085143,84044494,1,0,0,0,0,81373,1228.9088518304598,100000,807.75429,353,357375,1186,2575,100000
78,avg-run,10000,true,uniform,READ,1.9,53.9,55,14840489,10835880,10741281,882591,27,4,0,20,66086736,699,53545,1392031629,579821652,7214392187,12355988927,1339781716,180667173,28802770381908,34446815544,4651085255,84044494,1,0,0,0,0,72667,1376.140476419833,100000,719.72662,622,34687,929,1170,100000
79,extend,10000,true,zipfian,EXTEND,4.6,70.7,295119971,2836498515,1212033281,1195578108,451262616,7907356,450784948,0,20,65707782,699,53604,1395994284,579834462,7216698063,12359023050,1340570134,180784847,28835480130805,34481332885,4652434231,84044494,0,0,0,0,1,892212,112.08098523669263,100000,8913.59385,440,727039,44671,91135,100000
79,run,10000,true,uniform,READ,1.9,53.9,302425909,2849261905,1217436155,1200924932,451262622,7907389,450784954,0,30,99173949,699,53607,1396521620,579925265,7220949165,12359213488,1341013510,180811438,28837007634739,34489866555,4658042236,84044494,1,0,0,0,0,90840,1100.8366358432409,100000,902.23486,374,373247,1650,5151,100000
79,reference,10000,true,uniform,READ,1.9,53.9,108904,24600444,11167589,8509470,10119,1,0,0,0,0,699,53607,1396523383,579928765,7220949165,12359215188,1341013510,180811438,28837007634739,34489866555,4658042236,84044494,1,0,0,0,0,5442,18375.597206909224,100000,48.44253,33,16495,67,126,100000
79,clean-run,10000,true,uniform,READ,1.9,53.9,53,7018247,4764719,4731710,477668,1,0,0,0,0,699,53609,1396877916,579935051,7221061353,12359329498,1341199299,180811487,28837917053720,34490921763,4658043383,84069012,1,0,0,0,0,79002,1265.79073947495,100000,783.67149,364,442879,1180,2487,100000
