Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,page_cache_hits,page_cache_faults,transaction_commits,transaction_rollbacks,nodes_created,nodes_deleted,relationships_created,relationships_deleted,properties_set,index_hits,index_misses,lock_acquisition_time,lock_wait_time,checkpoint_total_time,checkpoint_total_events,log_rotation_events,log_appended_bytes,log_rotation_total_time,transaction_started,transaction_peak_concurrent,transaction_active,transaction_terminated,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),RETURN=ERROR,Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
62,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,14845,1684.06871000337,0,25000,567.57616,214,180735,1315,2741,25000
63,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,136589,183.030844357891,0,25000,5434.52272,3794,1029119,6819,9135,25000
63,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,15233,1641.1737674785,0,25000,582.82624,301,39487,1077,2267,25000
63,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,8931,2799.23860709887,0,25000,332.00144,154,30687,585,986,25000
63,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,21851,1144.11239760194,0,25000,847.48312,304,320255,1483,3367,25000
63,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,14877,1680.44632654433,0,25000,568.21164,216,200575,1313,2521,25000
64,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,136517,183.127376077705,0,25000,5431.19008,3766,1008639,6795,9063,25000
64,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,15541,1608.64809214336,0,25000,594.89448,324,32447,1095,2181,25000
64,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,9122,2740.62705547029,0,25000,339.42584,136,31455,638,1035,25000
64,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,21966,1138.12255303651,0,25000,852.17352,323,285695,1607,3457,25000
64,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,15295,1634.521085322,0,25000,585.2292,235,201471,1293,2765,25000
65,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,136982,182.505730679943,0,25000,5449.97,2852,1002495,6723,9047,25000
65,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,15488,1614.15289256198,0,25000,592.93332,298,37631,1137,2161,25000
65,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,9021,2771.31138454717,0,25000,335.2984,154,31039,635,1004,25000
65,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,21605,1157.13955102985,0,25000,837.50652,307,308223,1566,3085,25000
65,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,15451,1618.01825124587,0,25000,591.21152,239,183551,1250,2591,25000
66,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,138799,180.116571445039,0,25000,5522.4256,3766,1043967,6871,9255,25000
66,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,15651,1597.34202287394,0,25000,600.14548,327,33887,1141,2457,25000
66,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,9055,2760.90557702927,0,25000,337.33404,156,29583,635,1015,25000
66,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,21109,1184.32895921171,0,25000,817.69204,340,287487,1598,3351,25000
66,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,15783,1583.9827662675,0,25000,604.17616,240,176383,1318,2925,25000
67,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,137849,181.357862588775,0,25000,5484.11668,3880,1030143,6871,9319,25000
67,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,16106,1552.21656525518,0,25000,617.91716,315,35071,1175,2295,25000
67,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,9174,2725.09265315021,0,25000,341.48236,152,28847,620,1002,25000
67,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,21628,1155.90900684298,0,25000,838.39252,335,336895,1593,3351,25000
67,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,16184,1544.73554127533,0,25000,619.64796,252,189823,1362,2595,25000
68,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,139238,179.54868642181,0,25000,5539.8486,3904,997887,6851,9279,25000
68,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,16141,1548.85075274147,0,25000,618.295,331,32207,1157,2361,25000
68,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,9283,2693.09490466444,0,25000,345.65192,117,29903,664,1053,25000
68,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,24464,1021.90974493133,0,25000,952.24816,307,318975,1707,5507,25000
68,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,15871,1575.2000504064,0,25000,607.94836,236,181247,1380,2601,25000
69,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,140797,177.560601433269,0,25000,5602.50676,3936,1035263,6915,9295,25000
69,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,16164,1546.64686958674,0,25000,619.87996,336,33023,1109,2481,25000
69,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,9142,2734.6313716911,0,25000,340.4714,154,31583,602,1021,25000
69,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,23263,1074.66792761037,0,25000,903.78336,339,353023,1601,3271,25000
69,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,15617,1600.81961964526,0,25000,596.18032,255,197247,1282,2727,25000
70,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,139363,179.387642344094,0,25000,5545.40372,3300,975359,6943,9383,25000
70,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,16313,1532.520076013,0,25000,626.11552,326,35103,1133,2233,25000
70,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,9338,2677.23281216535,0,25000,348.37528,152,31983,637,1033,25000
70,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,24639,1014.65156865133,0,25000,959.12156,341,347135,1501,4803,25000
70,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,15418,1621.4813853937,0,25000,589.8214,217,192767,1244,2575,25000
71,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,139332,179.427554330663,0,25000,5543.95756,3870,1005055,6879,9351,25000
71,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,15793,1582.97980117774,0,25000,605.54896,340,32447,1010,2219,25000
71,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,9343,2675.8000642192,0,25000,348.62864,155,30767,675,1029,25000
71,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,21391,1168.71581506241,0,25000,828.8662,343,270335,1623,3317,25000
71,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,15563,1606.37409239864,0,25000,595.99144,236,199167,1312,2801,25000
72,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,139684,178.975401620801,0,25000,5558.23664,3302,1012223,6923,9343,25000
72,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,16666,1500.0600024001,0,25000,640.15652,337,36287,1195,2279,25000
72,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,9156,2730.4499781564,0,25000,341.09124,144,32399,614,1024,25000
72,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,25013,999.480270259465,0,25000,973.43976,313,320255,1560,5207,25000
72,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,16096,1553.18091451292,0,25000,617.27548,234,194431,1341,3121,25000
73,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,140401,178.061409819018,0,25000,5585.89792,3864,1008127,6939,9383,25000
73,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,16320,1531.86274509804,0,25000,625.85796,342,32799,1133,2299,25000
73,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,9185,2721.82906913446,0,25000,342.15032,150,31423,656,998,25000
73,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,25718,972.081810405164,0,25000,1002.0648,302,338687,1643,5123,25000
73,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,15812,1581.07766253478,0,25000,605.84192,258,173311,1246,2609,25000
74,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,141281,176.952314890183,0,25000,5622.0072,3856,1011199,7007,9407,25000
74,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,16646,1501.86230926349,0,25000,638.7954,345,33663,1164,2359,25000
74,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,9295,2689.61807423346,0,25000,346.6654,151,30079,648,1041,25000
74,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,25787,969.480746112382,0,25000,1004.35964,344,348159,1559,4963,25000
74,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,15649,1597.54616908429,0,25000,599.48444,261,192767,1244,2707,25000
75,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,141004,177.299934753624,0,25000,5610.88048,3878,992255,6975,9351,25000
75,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,16366,1527.55713063669,0,25000,627.94824,322,32607,1052,2073,25000
75,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,9366,2669.22912662823,0,25000,348.9354,115,30159,664,1008,25000
75,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,25870,966.370313103981,0,25000,1008.86348,364,309247,1581,5371,25000
75,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,16174,1545.69061456659,0,25000,619.71512,230,189567,1353,2915,25000
76,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,142442,175.510032153438,0,25000,5668.24796,3948,985087,7051,9463,25000
76,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,16583,1507.56799131641,0,25000,637.12912,341,37503,1124,2327,25000
76,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,9223,2710.61476742925,0,25000,343.86916,142,30575,642,1029,25000
76,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,26202,954.125639264178,0,25000,1020.7058,332,373759,1616,5059,25000
76,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,15779,1584.38430825781,0,25000,603.98532,259,178943,1264,2649,25000
77,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,143159,174.631004687096,0,25000,5697.49732,3906,994815,7075,9519,25000
77,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,16531,1512.31020506926,0,25000,634.97596,360,32863,1158,2403,25000
77,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,9204,2716.21034332899,0,25000,343.00316,136,30543,635,1039,25000
77,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],1,0,0,0,0,26425,946.073793755913,0,25000,1030.832,369,338687,1610,5807,25000
