run_name,epoch,timestamp_unix_ms,relation,phase,heap_blks_total,heap_blks_scanned,heap_blks_vacuumed,index_vacuum_count,max_dead_tuples,num_dead_tuples
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629076316,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2473125,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629077354,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2484035,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629078391,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2491637,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629079431,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2499535,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629080469,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2507242,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629081506,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2515427,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629082544,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2522726,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629083581,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2533282,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629084620,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2540910,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629085657,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2548613,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629086695,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2555931,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629087733,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2564031,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629088771,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2573799,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629089809,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2582463,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629090847,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2590622,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629091887,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2596450,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629092925,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2606227,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629093962,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2613799,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629095000,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2622755,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629096038,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2631419,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629097076,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2636513,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629098114,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2648014,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629099152,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2656042,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629100189,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2663775,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629101227,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2671623,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629102269,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2679683,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629103308,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2687273,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629104345,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2697303,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629105383,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2705959,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629106421,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2713860,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629107461,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2720229,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629108499,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2729437,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629109540,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2737720,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629110578,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2746612,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629111616,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2755307,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629112653,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2760609,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629113691,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2770837,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629114729,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2779522,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629115766,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2788410,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629116804,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2797314,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629117841,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2802840,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629118879,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2813482,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629119916,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2821441,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629120954,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2829220,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629121992,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2837861,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629123029,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2843643,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629124068,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2855779,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629125105,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2864482,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629126143,pg_toast.pg_toast_862726372,vacuuming heap,3209266,2889987,2879100,1,11184809,11184522
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629127181,pg_toast.pg_toast_862726372,scanning heap,3209266,2898430,2889986,1,11184809,31713
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629128219,pg_toast.pg_toast_862726372,scanning heap,3209266,2904387,2889986,1,11184809,53834
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629129257,pg_toast.pg_toast_862726372,scanning heap,3209266,2942859,2889986,1,11184809,198486
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629130295,pg_toast.pg_toast_862726372,scanning heap,3209266,3036640,2889986,1,11184809,554519
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629131336,pg_toast.pg_toast_862726372,vacuuming indexes,3209266,3209266,2889986,1,11184809,1138010
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629132376,pg_toast.pg_toast_862726372,vacuuming indexes,3209266,3209266,2889986,1,11184809,1138010
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629133413,pg_toast.pg_toast_862726372,vacuuming indexes,3209266,3209266,2889986,1,11184809,1138010
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629134450,pg_toast.pg_toast_862726372,vacuuming indexes,3209266,3209266,2889986,1,11184809,1138010
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,90,1777629135487,pg_toast.pg_toast_862726372,vacuuming heap,3209266,3209266,2907648,2,11184809,1138010
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630596169,pg_toast.pg_toast_862726372,scanning heap,3209266,2220324,0,0,11184809,5347251
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630596169,usertable,scanning heap,5775,93,0,0,1680525,15
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630597212,pg_toast.pg_toast_862726372,scanning heap,3271247,27,0,0,11184809,93
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630598252,pg_toast.pg_toast_862726372,scanning heap,3271247,20346,0,0,11184809,77487
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630599289,pg_toast.pg_toast_862726372,scanning heap,3271247,39346,0,0,11184809,150030
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630600328,pg_toast.pg_toast_862726372,scanning heap,3271247,54536,0,0,11184809,208287
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630601365,pg_toast.pg_toast_862726372,scanning heap,3271247,71317,0,0,11184809,272661
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630602403,pg_toast.pg_toast_862726372,scanning heap,3271247,86329,0,0,11184809,329837
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630603440,pg_toast.pg_toast_862726372,scanning heap,3271247,100611,0,0,11184809,384494
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630604478,pg_toast.pg_toast_862726372,scanning heap,3271247,125849,0,0,11184809,481425
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630605515,pg_toast.pg_toast_862726372,scanning heap,3271247,160329,0,0,11184809,615376
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630606553,pg_toast.pg_toast_862726372,scanning heap,3271247,274882,0,0,11184809,1061026
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630607595,pg_toast.pg_toast_862726372,scanning heap,3271247,413388,0,0,11184809,1603136
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630608637,pg_toast.pg_toast_862726372,scanning heap,3271247,553126,0,0,11184809,2150775
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630609676,pg_toast.pg_toast_862726372,scanning heap,3271247,690043,0,0,11184809,2684988
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630610714,pg_toast.pg_toast_862726372,scanning heap,3271247,824497,0,0,11184809,3209637
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630611752,pg_toast.pg_toast_862726372,scanning heap,3271247,944416,0,0,11184809,3677704
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630612795,pg_toast.pg_toast_862726372,scanning heap,3271247,987701,0,0,11184809,3846299
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630613833,pg_toast.pg_toast_862726372,scanning heap,3271247,1004996,0,0,11184809,3913771
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630614870,pg_toast.pg_toast_862726372,scanning heap,3271247,1025914,0,0,11184809,3995163
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630615908,pg_toast.pg_toast_862726372,scanning heap,3271247,1039430,0,0,11184809,4047862
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630616947,pg_toast.pg_toast_862726372,scanning heap,3271247,1053541,0,0,11184809,4102718
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630617984,pg_toast.pg_toast_862726372,scanning heap,3271247,1068494,0,0,11184809,4161186
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630619022,pg_toast.pg_toast_862726372,scanning heap,3271247,1082607,0,0,11184809,4216078
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630620061,pg_toast.pg_toast_862726372,scanning heap,3271247,1097612,0,0,11184809,4274395
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630621098,pg_toast.pg_toast_862726372,scanning heap,3271247,1112685,0,0,11184809,4333303
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630622136,pg_toast.pg_toast_862726372,scanning heap,3271247,1127385,0,0,11184809,4390433
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630623174,pg_toast.pg_toast_862726372,scanning heap,3271247,1142295,0,0,11184809,4448817
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630624212,pg_toast.pg_toast_862726372,scanning heap,3271247,1157359,0,0,11184809,4507696
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630625251,pg_toast.pg_toast_862726372,scanning heap,3271247,1172108,0,0,11184809,4565285
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630626288,pg_toast.pg_toast_862726372,scanning heap,3271247,1186463,0,0,11184809,4621030
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630627327,pg_toast.pg_toast_862726372,scanning heap,3271247,1200078,0,0,11184809,4674052
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630628366,pg_toast.pg_toast_862726372,scanning heap,3271247,1214259,0,0,11184809,4729114
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630629403,pg_toast.pg_toast_862726372,scanning heap,3271247,1228926,0,0,11184809,4786034
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630630440,pg_toast.pg_toast_862726372,scanning heap,3271247,1244082,0,0,11184809,4844984
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630631478,pg_toast.pg_toast_862726372,scanning heap,3271247,1258703,0,0,11184809,4901923
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630632516,pg_toast.pg_toast_862726372,scanning heap,3271247,1273410,0,0,11184809,4959282
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630633553,pg_toast.pg_toast_862726372,scanning heap,3271247,1288164,0,0,11184809,5016568
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630634592,pg_toast.pg_toast_862726372,scanning heap,3271247,1302095,0,0,11184809,5070655
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630635630,pg_toast.pg_toast_862726372,scanning heap,3271247,1312638,0,0,11184809,5111624
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630636667,pg_toast.pg_toast_862726372,scanning heap,3271247,1328073,0,0,11184809,5171692
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630637706,pg_toast.pg_toast_862726372,scanning heap,3271247,1343629,0,0,11184809,5232207
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630638744,pg_toast.pg_toast_862726372,scanning heap,3271247,1359733,0,0,11184809,5294828
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630639781,pg_toast.pg_toast_862726372,scanning heap,3271247,1375160,0,0,11184809,5354867
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630640818,pg_toast.pg_toast_862726372,scanning heap,3271247,1390143,0,0,11184809,5413084
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630641856,pg_toast.pg_toast_862726372,scanning heap,3271247,1405037,0,0,11184809,5471292
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630642893,pg_toast.pg_toast_862726372,scanning heap,3271247,1417710,0,0,11184809,5520658
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630643932,pg_toast.pg_toast_862726372,scanning heap,3271247,1429880,0,0,11184809,5567931
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630644970,pg_toast.pg_toast_862726372,scanning heap,3271247,1442021,0,0,11184809,5614970
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630646008,pg_toast.pg_toast_862726372,scanning heap,3271247,1454451,0,0,11184809,5663293
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630647047,pg_toast.pg_toast_862726372,scanning heap,3271247,1466631,0,0,11184809,5710756
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630648087,pg_toast.pg_toast_862726372,scanning heap,3271247,1478937,0,0,11184809,5758396
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630649125,pg_toast.pg_toast_862726372,scanning heap,3271247,1491082,0,0,11184809,5805787
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630650164,pg_toast.pg_toast_862726372,scanning heap,3271247,1502948,0,0,11184809,5851634
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630651204,pg_toast.pg_toast_862726372,scanning heap,3271247,1515248,0,0,11184809,5899544
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630652241,pg_toast.pg_toast_862726372,scanning heap,3271247,1527907,0,0,11184809,5948872
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630653279,pg_toast.pg_toast_862726372,scanning heap,3271247,1540425,0,0,11184809,5997514
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630654316,pg_toast.pg_toast_862726372,scanning heap,3271247,1552983,0,0,11184809,6046258
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630655353,pg_toast.pg_toast_862726372,scanning heap,3271247,1561405,0,0,11184809,6079022
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630656393,pg_toast.pg_toast_862726372,scanning heap,3271247,1569704,0,0,11184809,6111234
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630657431,pg_toast.pg_toast_862726372,scanning heap,3271247,1577944,0,0,11184809,6143173
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630658468,pg_toast.pg_toast_862726372,scanning heap,3271247,1586203,0,0,11184809,6175025
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630659505,pg_toast.pg_toast_862726372,scanning heap,3271247,1595319,0,0,11184809,6210473
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630660542,pg_toast.pg_toast_862726372,scanning heap,3271247,1603838,0,0,11184809,6243561
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630661582,pg_toast.pg_toast_862726372,scanning heap,3271247,1609673,0,0,11184809,6266115
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630662619,pg_toast.pg_toast_862726372,scanning heap,3271247,1620057,0,0,11184809,6306438
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630663657,pg_toast.pg_toast_862726372,scanning heap,3271247,1628553,0,0,11184809,6339324
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630664694,pg_toast.pg_toast_862726372,scanning heap,3271247,1636912,0,0,11184809,6372071
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630665732,pg_toast.pg_toast_862726372,scanning heap,3271247,1645682,0,0,11184809,6405718
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630666769,pg_toast.pg_toast_862726372,scanning heap,3271247,1650565,0,0,11184809,6424678
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630667809,pg_toast.pg_toast_862726372,scanning heap,3271247,1661358,0,0,11184809,6466336
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630668846,pg_toast.pg_toast_862726372,scanning heap,3271247,1669730,0,0,11184809,6498658
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630669884,pg_toast.pg_toast_862726372,scanning heap,3271247,1678017,0,0,11184809,6530825
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630670922,pg_toast.pg_toast_862726372,scanning heap,3271247,1686018,0,0,11184809,6561876
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630671960,pg_toast.pg_toast_862726372,scanning heap,3271247,1694008,0,0,11184809,6592735
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630672997,pg_toast.pg_toast_862726372,scanning heap,3271247,1703254,0,0,11184809,6628592
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630674035,pg_toast.pg_toast_862726372,scanning heap,3271247,1711911,0,0,11184809,6662291
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630675072,pg_toast.pg_toast_862726372,scanning heap,3271247,1720329,0,0,11184809,6695005
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630676110,pg_toast.pg_toast_862726372,scanning heap,3271247,1729033,0,0,11184809,6728672
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630677148,pg_toast.pg_toast_862726372,scanning heap,3271247,1734230,0,0,11184809,6748715
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630678186,pg_toast.pg_toast_862726372,scanning heap,3271247,1745228,0,0,11184809,6791240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630679223,pg_toast.pg_toast_862726372,scanning heap,3271247,1752077,0,0,11184809,6817772
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630680260,pg_toast.pg_toast_862726372,scanning heap,3271247,1760700,0,0,11184809,6851125
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630681298,pg_toast.pg_toast_862726372,scanning heap,3271247,1769207,0,0,11184809,6883895
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630682336,pg_toast.pg_toast_862726372,scanning heap,3271247,1774789,0,0,11184809,6905504
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630683373,pg_toast.pg_toast_862726372,scanning heap,3271247,1786381,0,0,11184809,6950175
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630684411,pg_toast.pg_toast_862726372,scanning heap,3271247,1795075,0,0,11184809,6983758
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630685448,pg_toast.pg_toast_862726372,scanning heap,3271247,1803029,0,0,11184809,7014366
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630686488,pg_toast.pg_toast_862726372,scanning heap,3271247,1810844,0,0,11184809,7044421
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630687526,pg_toast.pg_toast_862726372,scanning heap,3271247,1817141,0,0,11184809,7068790
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630688563,pg_toast.pg_toast_862726372,scanning heap,3271247,1826630,0,0,11184809,7105592
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,91,1777630689601,pg_toast.pg_toast_862726372,scanning heap,3271247,1834477,0,0,11184809,7136146
