run_name,epoch,phase,event,timestamp_unix_ms,checkpoints_timed,checkpoints_req,checkpoint_write_time,checkpoint_sync_time,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,wal_bytes,wal_records
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,52,extend,extend_end,1777571506565,699,52126,1308664392,179016685,1262449429,576569189,7104682493,12281797746,28030005500785,33458942299
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,52,vacuum,vacuum_start,1777571524228,699,52126,1308664392,179016685,1262464608,576569189,7104682493,12281904775,28030127353450,33458976588
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,52,vacuum,vacuum_end,1777571768361,699,52128,1308891113,179037615,1262838925,576635876,7107059545,12281911019,28030978893267,33463925868
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,52,run,run_start,1777571768818,699,52128,1308891113,179037615,1262838925,576635967,7107059545,12281911025,28030978893317,33463925869
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,52,run,run_end,1777571830017,699,52128,1308891113,179037615,1262901296,576665790,7107060241,12281911552,28030978893317,33463925869
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,52,reference,reference_start,1777571831291,699,52128,1308891113,179037615,1262902843,576666490,7107060241,12281911682,28030978893317,33463925869
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,52,reference,reference_end,1777571836987,699,52128,1308891113,179037615,1262909592,576669290,7107060241,12281913241,28030978893317,33463925869
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,52,clean-run,clean-run_start,1777571876105,699,52130,1308986005,179037634,1263215125,576680331,7107136011,12281991169,28031580948284,33464581359
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,52,clean-run,clean-run_end,1777571933045,699,52130,1308986005,179037634,1263224093,576680331,7107136012,12281991221,28031580948334,33464581360
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,52,avg-run,avg-run_start,1777571966753,699,52131,1309068537,179040259,1263235277,576680331,7107208678,12282063868,28032156321389,33465217109
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,52,avg-run,avg-run_end,1777572020091,699,52131,1309068537,179040259,1263238757,576680331,7107208684,12282063872,28032160608210,33465288857
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,53,extend,extend_start,1777572020392,699,52131,1309068537,179040259,1263238827,576680331,7107208684,12282063872,28032160608210,33465288857
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,53,extend,extend_end,1777572559353,699,52170,1309588978,179064278,1267074458,576684042,7107639901,12283950812,28053827695362,33489838971
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,53,vacuum,vacuum_start,1777572577712,699,52170,1309588978,179064278,1267088675,576684090,7107640451,12284060321,28053946708805,33489872771
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,53,vacuum,vacuum_end,1777572823920,699,52172,1309775687,179082335,1267329986,576747792,7110076189,12284066469,28054775460808,33494898241
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,53,run,run_start,1777572824328,699,52172,1309775687,179082335,1267329986,576747892,7110076189,12284066469,28054775460867,33494898242
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,53,run,run_end,1777572883663,699,52172,1309775687,179082335,1267375447,576776892,7110076547,12284066718,28054775460917,33494898243
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,53,reference,reference_start,1777572884943,699,52172,1309775687,179082335,1267377207,576777592,7110076547,12284066848,28054775460917,33494898243
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,53,reference,reference_end,1777572890679,699,52172,1309775687,179082335,1267384876,576780392,7110076547,12284068407,28054775460917,33494898243
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,53,clean-run,clean-run_start,1777572921287,699,52174,1309880350,179082346,1267660873,576787794,7110153747,12284147181,28055388925280,33495564040
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,53,clean-run,clean-run_end,1777572979431,699,52174,1309880350,179082346,1267666616,576787794,7110153753,12284147819,28055388925380,33495564042
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,53,avg-run,avg-run_start,1777573012506,699,52175,1309962064,179084853,1267680913,576787794,7110229986,12284224036,28055978509113,33496271291
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,53,avg-run,avg-run_end,1777573066681,699,52175,1309962064,179084853,1267681778,576787794,7110229992,12284224040,28055983006741,33496346612
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,54,extend,extend_start,1777573066978,699,52175,1309962064,179084853,1267681781,576787794,7110229992,12284224040,28055983006741,33496346612
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,54,extend,extend_end,1777573613269,699,52214,1310494599,179097593,1271284131,576793675,7110555475,12286223324,28077770228186,33520911097
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,54,vacuum,vacuum_start,1777573633590,699,52214,1310516880,179097629,1271295364,576794049,7110557118,12286327961,28077890951501,33520945949
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,54,vacuum,vacuum_end,1777573907060,699,52216,1310665632,179106433,1271665358,576872111,7113102380,12286338060,28078714132380,33526158789
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,54,run,run_start,1777573907453,699,52216,1310665632,179106433,1271665358,576872211,7113102380,12286338066,28078714132542,33526158791
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,54,run,run_end,1777573970562,699,52216,1310665632,179106433,1271720583,576903111,7113105395,12286347934,28078714132592,33526158792
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,54,reference,reference_start,1777573971835,699,52216,1310665632,179106433,1271720633,576903711,7113105395,12286347968,28078714132592,33526158792
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,54,reference,reference_end,1777573977458,699,52216,1310665632,179106433,1271720998,576906511,7113105395,12286349634,28078714132592,33526158792
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,54,clean-run,clean-run_start,1777574005283,699,52218,1310850340,179106455,1271918093,576912711,7113183919,12286429644,28079339249119,33526834955
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,54,clean-run,clean-run_end,1777574062673,699,52218,1310850340,179106455,1271922484,576912711,7113184010,12286430393,28079343879788,33526912657
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,54,avg-run,avg-run_start,1777574095181,699,52219,1310930472,179108838,1271939394,576912711,7113260242,12286506609,28079938894774,33527543593
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,54,avg-run,avg-run_end,1777574150202,699,52219,1310930472,179108838,1271940255,576912711,7113260248,12286506613,28079943392399,33527618914
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,55,extend,extend_start,1777574150502,699,52219,1310930472,179108838,1271940258,576912711,7113260248,12286506613,28079943392399,33527618914
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,55,extend,extend_end,1777574715540,699,52259,1311482425,179129241,1275579162,576917215,7113628470,12288422168,28101961632536,33552312323
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,55,vacuum,vacuum_start,1777574739782,699,52259,1311482425,179129241,1275609692,576917431,7113633568,12288529057,28102077591919,33552345015
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,55,vacuum,vacuum_end,1777575011439,699,52261,1311710861,179149111,1275968809,576988439,7116237772,12288535914,28103001874458,33557652179
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,55,run,run_start,1777575011808,699,52261,1311710861,179149111,1275968812,576988513,7116237772,12288535914,28103001874517,33557652180
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,55,run,run_end,1777575072516,699,52261,1311710861,179149111,1276013943,577018413,7116237772,12288536988,28103001874567,33557652181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,55,reference,reference_start,1777575073836,699,52261,1311710861,179149111,1276015460,577019113,7116237772,12288537078,28103001874567,33557652181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,55,reference,reference_end,1777575079976,699,52261,1311710861,179149111,1276022579,577022113,7116237772,12288538677,28103001874567,33557652181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,55,clean-run,clean-run_start,1777575119545,699,52263,1311822157,179149131,1276325564,577033023,7116317821,12288620820,28103637515437,33558338553
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,55,clean-run,clean-run_end,1777575178116,699,52263,1311822157,179149131,1276329156,577033023,7116317825,12288620874,28103637515537,33558338555
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,55,avg-run,avg-run_start,1777575211268,699,52264,1311903493,179151367,1276347310,577033023,7116394059,12288697092,28104247234064,33559048612
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,55,avg-run,avg-run_end,1777575267219,699,52264,1311903493,179151367,1276348121,577033023,7116394065,12288697096,28104251731568,33559123931
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,56,extend,extend_start,1777575267518,699,52264,1311903493,179151367,1276348124,577033023,7116394065,12288697096,28104251731568,33559123931
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,56,extend,extend_end,1777575854122,699,52305,1312459478,179195617,1279746373,577038422,7117365324,12290640192,28126698198720,33583966774
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,56,vacuum,vacuum_start,1777575879105,699,52305,1312459478,179195617,1279758694,577039422,7117455934,12290753143,28126782555743,33583990095
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,56,vacuum,vacuum_end,1777576142542,699,52306,1312576842,179205110,1280216465,577058623,7119539395,12290761182,28127842387294,33589795813
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,56,run,run_start,1777576143245,699,52306,1312576842,179205110,1280216465,577058623,7119539395,12290761182,28127842387353,33589795814
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,56,run,run_end,1777576205182,699,52307,1312735459,179213477,1280226451,577089023,7119540958,12290762174,28127842387567,33589795817
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,56,reference,reference_start,1777576206458,699,52307,1312735459,179213477,1280226451,577089623,7119540958,12290762197,28127842387567,33589795817
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,56,reference,reference_end,1777576212073,699,52307,1312735459,179213477,1280226451,577092423,7119540958,12290763863,28127842387567,33589795817
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,56,clean-run,clean-run_start,1777576261301,699,52309,1312769267,179213482,1280631895,577101252,7119622392,12290846770,28128488920550,33590493035
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,56,clean-run,clean-run_end,1777576320840,699,52309,1312769267,179213482,1280634840,577101252,7119622399,12290847448,28128493715770,33590573526
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,56,avg-run,avg-run_start,1777576354221,699,52310,1312851308,179215608,1280654274,577101252,7119698631,12290923664,28129108715341,33591204461
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,56,avg-run,avg-run_end,1777576410838,699,52310,1312851308,179215608,1280655101,577101252,7119698637,12290923668,28129113212892,33591279781
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,57,extend,extend_start,1777576411138,699,52310,1312851308,179215608,1280655104,577101252,7119698637,12290923668,28129113212892,33591279781
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,57,extend,extend_end,1777577054740,699,52352,1313432242,179293264,1283691629,577112110,7121328220,12293144200,28152295274307,33616976880
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,57,vacuum,vacuum_start,1777577086017,699,52352,1313468071,179297403,1283705677,577121672,7121412695,12293262300,28152396115178,33617005071
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,57,vacuum,vacuum_end,1777577370946,699,52354,1313613422,179306095,1283999525,577214185,7123898273,12293274843,28153494913356,33623138776
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,57,run,run_start,1777577371456,699,52354,1313613422,179306095,1283999525,577214365,7123898273,12293274844,28153494913356,33623138776
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,57,run,run_end,1777577438382,699,52354,1313613422,179306095,1284015664,577247063,7123898493,12293289048,28153494913406,33623138777
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,57,reference,reference_start,1777577439691,699,52354,1313613422,179306095,1284015677,577247763,7123898493,12293289189,28153494913406,33623138777
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,57,reference,reference_end,1777577445430,699,52354,1313613422,179306095,1284017490,577250563,7123898493,12293290748,28153494913406,33623138777
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,57,clean-run,clean-run_start,1777577486938,699,52356,1313818539,179306119,1284394064,577261563,7123981383,12293375732,28154152708124,33623846749
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,57,clean-run,clean-run_end,1777577547340,699,52356,1313818539,179306119,1284394868,577261563,7123981389,12293375788,28154157588186,33623928678
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,57,avg-run,avg-run_start,1777577580920,699,52357,1313901045,179308047,1284415824,577261563,7124057621,12293452004,28154782572532,33624559613
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,57,avg-run,avg-run_end,1777577638108,699,52357,1313901045,179308047,1284416689,577261563,7124057627,12293452008,28154787070139,33624634934
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,58,extend,extend_start,1777577638404,699,52357,1313901045,179308047,1284416692,577261563,7124057627,12293452008,28154787070139,33624634934
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,58,extend,extend_end,1777578278130,699,52400,1314498279,179372063,1287418204,577268664,7125583536,12295686857,28178117588481,33650409112
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,58,vacuum,vacuum_start,1777578302091,699,52400,1314498279,179372063,1287430507,577273560,7125670977,12295803550,28178218969179,33650436623
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,58,vacuum,vacuum_end,1777578610367,699,52401,1314647416,179381336,1287895948,577313456,7128213951,12295817405,28179332071085,33656680405
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,58,run,run_start,1777578611051,699,52401,1314647416,179381336,1287895948,577313457,7128213951,12295817406,28179332071085,33656680405
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,58,run,run_end,1777578679892,699,52401,1314810169,179389187,1287910640,577346810,7128217459,12295831108,28179332071349,33656680409
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,58,reference,reference_start,1777578681184,699,52401,1314810169,179389187,1287910640,577347510,7128217459,12295831143,28179332071349,33656680409
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,58,reference,reference_end,1777578686868,699,52401,1314810169,179389187,1287910640,577350310,7128217459,12295832809,28179332071349,33656680409
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,58,clean-run,clean-run_start,1777578733601,699,52403,1314840581,179389200,1288298074,577358201,7128301723,12295919167,28180000722622,33657398947
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,58,clean-run,clean-run_end,1777578794493,699,52403,1314840581,179389200,1288298872,577358201,7128301729,12295919223,28180005682688,33657482232
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,58,avg-run,avg-run_start,1777578828026,699,52404,1314923134,179391063,1288320466,577358201,7128377961,12295995439,28180640662590,33658113167
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,58,avg-run,avg-run_end,1777578885923,699,52404,1314923134,179391063,1288321294,577358201,7128377967,12295995443,28180645160132,33658188487
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,59,extend,extend_start,1777578886226,699,52404,1314923134,179391063,1288321297,577358201,7128377967,12295995443,28180645160132,33658188487
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,59,extend,extend_end,1777579482065,699,52447,1315497277,179429001,1291926007,577366349,7129192925,12298227396,28204100244349,33683977937
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,59,vacuum,vacuum_start,1777579507635,699,52447,1315497277,179429001,1291940315,577370112,7129285970,12298341678,28204200413103,33684005629
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,59,vacuum,vacuum_end,1777579803051,699,52449,1315795650,179446123,1292446403,577396848,7131653860,12298355287,28205268190458,33690056402
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,59,run,run_start,1777579803418,699,52449,1315795650,179446123,1292446406,577396854,7131653860,12298355291,28205268190458,33690056402
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,59,run,run_end,1777579875599,699,52449,1315795650,179446123,1292486018,577432356,7131653860,12298378201,28205268190508,33690056403
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,59,reference,reference_start,1777579876923,699,52449,1315795650,179446123,1292486061,577432956,7131653860,12298378236,28205268190508,33690056403
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,59,reference,reference_end,1777579882505,699,52449,1315795650,179446123,1292486284,577435756,7131653860,12298379902,28205268190508,33690056403
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,59,clean-run,clean-run_start,1777579917892,699,52451,1315900538,179446144,1292826992,577437697,7131739516,12298467462,28205947931648,33690785658
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,59,clean-run,clean-run_end,1777579981776,699,52451,1315900538,179446144,1292827877,577437697,7131739523,12298467718,28205952974275,33690870320
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,59,avg-run,avg-run_start,1777580017047,699,52452,1315986103,179448766,1292859584,577437697,7131841041,12298569220,28206611277624,33691701537
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,59,avg-run,avg-run_end,1777580075974,699,52452,1315986103,179448766,1292860807,577437697,7131841048,12298569225,28206617259700,33691801857
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,60,extend,extend_start,1777580076272,699,52452,1315986103,179448766,1292860810,577437697,7131841048,12298569225,28206617259700,33691801857
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,60,extend,extend_end,1777580698086,699,52497,1316591154,179478731,1296768019,577445109,7132453273,12300895769,28231054871225,33718708566
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,60,vacuum,vacuum_start,1777580725734,699,52497,1316591154,179478731,1296783487,577449401,7132554899,12301017130,28231162679421,33718738215
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,60,vacuum,vacuum_end,1777581032514,699,52498,1316737330,179487777,1297226546,577500196,7135117701,12301030474,28232232942209,33724903367
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,60,run,run_start,1777581032946,699,52498,1316737330,179487777,1297226546,577500396,7135117701,12301030481,28232232942209,33724903367
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,60,run,run_end,1777581102200,699,52498,1316900281,179496692,1297249385,577534780,7135122058,12301048676,28232232942423,33724903370
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,60,reference,reference_start,1777581103523,699,52498,1316900281,179496692,1297249385,577535480,7135122058,12301048711,28232232942423,33724903370
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,60,reference,reference_end,1777581109168,699,52498,1316900281,179496692,1297249385,577538280,7135122058,12301050377,28232232942423,33724903370
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,60,clean-run,clean-run_start,1777581156216,699,52500,1316930778,179496707,1297635427,577551233,7135209108,12301139522,28232924176227,33725643382
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,60,clean-run,clean-run_end,1777581221002,699,52500,1316930778,179496707,1297636355,577551233,7135209115,12301139578,28232929298698,33725729420
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,60,avg-run,avg-run_start,1777581255506,699,52501,1317015783,179499116,1297669308,577551233,7135310633,12301241080,28233597597781,33726560636
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,60,avg-run,avg-run_end,1777581314955,699,52501,1317015783,179499116,1297670483,577551233,7135310640,12301241085,28233603578457,33726660955
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,61,extend,extend_start,1777581315256,699,52501,1317015783,179499116,1297670486,577551233,7135310640,12301241085,28233603578457,33726660955
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,61,extend,extend_end,1777581930809,699,52546,1317618968,179516121,1302035455,577556665,7135625844,12303521367,28258433606691,33754136335
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,61,vacuum,vacuum_start,1777581960073,699,52546,1317656519,179516651,1302071425,577563683,7135706425,12303638976,28258566579682,33754179471
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,61,vacuum,vacuum_end,1777582287164,699,52548,1317819115,179525329,1302568041,577653738,7138537118,12303650488,28259550010601,33759949129
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,61,run,run_start,1777582287535,699,52548,1317819115,179525329,1302568042,577653938,7138537118,12303650495,28259550010660,33759949130
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,61,run,run_end,1777582360148,699,52548,1317819115,179525329,1302574240,577689457,7138537118,12303673863,28259550010710,33759949131
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,61,reference,reference_start,1777582361457,699,52548,1317819115,179525329,1302574288,577690157,7138537118,12303673897,28259550010710,33759949131
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,61,reference,reference_end,1777582366991,699,52548,1317819115,179525329,1302574522,577692857,7138537118,12303675563,28259550010710,33759949131
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,61,clean-run,clean-run_start,1777582396187,699,52550,1318047126,179525364,1302733979,577698258,7138625543,12303766089,28260252067045,33760700183
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,61,clean-run,clean-run_end,1777582461375,699,52550,1318047126,179525364,1302734865,577698258,7138625550,12303766145,28260257269697,33760787580
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,61,avg-run,avg-run_start,1777582496941,699,52551,1318133217,179527636,1302768886,577698258,7138727068,12303867647,28260935558324,33761618796
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,61,avg-run,avg-run_end,1777582557019,699,52551,1318133217,179527636,1302770045,577698258,7138727075,12303867652,28260941539119,33761719117
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,62,extend,extend_start,1777582557318,699,52551,1318133217,179527636,1302770047,577698258,7138727075,12303867652,28260941539119,33761719117
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,62,extend,extend_end,1777583208744,699,52598,1318757049,179574491,1306585594,577702483,7139732601,12306271876,28286358964098,33789499277
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,62,vacuum,vacuum_start,1777583243780,699,52598,1318757049,179574491,1306599295,577702580,7139856335,12306402470,28286452079518,33789524556
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,62,vacuum,vacuum_end,1777583556672,699,52599,1318915429,179584051,1307021875,577761499,7142385996,12306413949,28287600638748,33796091271
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,62,run,run_start,1777583557295,699,52599,1318915429,179584051,1307021875,577761799,7142385996,12306413950,28287600638748,33796091271
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,62,run,run_end,1777583632799,699,52599,1319089036,179592570,1307046591,577798399,7142388753,12306419241,28287600639012,33796091275
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,62,reference,reference_start,1777583634132,699,52599,1319089036,179592570,1307046591,577799099,7142388753,12306419276,28287600639012,33796091275
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,62,reference,reference_end,1777583639718,699,52599,1319089036,179592570,1307046591,577801899,7142388753,12306420942,28287600639012,33796091275
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,62,clean-run,clean-run_start,1777583687404,699,52601,1319119208,179592580,1307422750,577812981,7142478563,12306512847,28288313899162,33796853258
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,62,clean-run,clean-run_end,1777583753537,699,52601,1319119208,179592580,1307423656,577812981,7142478570,12306512903,28288319182644,33796942025
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,62,avg-run,avg-run_start,1777583789618,699,52602,1319205980,179594638,1307458653,577812981,7142580088,12306614405,28289007464097,33797773242
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,62,avg-run,avg-run_end,1777583850787,699,52602,1319205980,179594638,1307459809,577812981,7142580095,12306614410,28289013444833,33797873562
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,63,extend,extend_start,1777583851085,699,52602,1319205980,179594638,1307459812,577812981,7142580095,12306614410,28289013444833,33797873562
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,63,extend,extend_end,1777584516473,699,52649,1319836792,179641503,1311092689,577818326,7143785961,12309058332,28314782503439,33825974568
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,63,vacuum,vacuum_start,1777584555980,699,52649,1319862456,179650229,1311098002,577818473,7143849218,12309189599,28314867508504,33826001772
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,63,vacuum,vacuum_end,1777584866751,699,52651,1320020348,179658242,1311400420,577912792,7146371303,12309200938,28316051799112,33832718618
